RAL10
Sampling=1
Gain=5
Zero_base=4854
Time_cost=0
Integrator=0
Polarization=A
Date=18/4/2023

UTC RAD T(C)
04/18/2023 10:29:46.948 9169 41.23
04/18/2023 10:29:47.157 9175 41.23
04/18/2023 10:29:47.364 9158 41.26
04/18/2023 10:29:47.573 9180 41.26
04/18/2023 10:29:47.780 9184 41.26
04/18/2023 10:29:47.989 9171 41.23
04/18/2023 10:29:48.197 9181 41.23
04/18/2023 10:29:48.405 9191 41.23
04/18/2023 10:29:48.624 9188 41.23
04/18/2023 10:29:48.836 9205 41.23
04/18/2023 10:29:49.044 9194 41.23
04/18/2023 10:29:49.254 9178 41.23
04/18/2023 10:29:49.431 9190 41.23
04/18/2023 10:29:49.639 9176 41.23
04/18/2023 10:29:49.841 9195 41.23
04/18/2023 10:29:50.039 9187 41.23
04/18/2023 10:29:50.248 9204 41.23
04/18/2023 10:29:50.455 9185 41.23
04/18/2023 10:29:50.663 9196 41.23
04/18/2023 10:29:50.871 9254 41.23
04/18/2023 10:29:51.080 9310 41.23
04/18/2023 10:29:51.288 9255 41.23
04/18/2023 10:29:51.497 9236 41.23
04/18/2023 10:29:51.705 9242 41.23
04/18/2023 10:29:51.912 9210 41.23
04/18/2023 10:29:52.119 9198 41.23
04/18/2023 10:29:52.328 9204 41.23
04/18/2023 10:29:52.536 9199 41.23
04/18/2023 10:29:52.754 9170 41.23
04/18/2023 10:29:52.968 9183 41.23
04/18/2023 10:29:53.176 9204 41.23
04/18/2023 10:29:53.386 9211 41.23
04/18/2023 10:29:53.561 9192 41.23
04/18/2023 10:29:53.768 9205 41.23
04/18/2023 10:29:53.967 9218 41.23
04/18/2023 10:29:54.170 9180 41.23
04/18/2023 10:29:54.378 9195 41.23
04/18/2023 10:29:54.586 9208 41.23
04/18/2023 10:29:54.795 9191 41.23
04/18/2023 10:29:55.002 9184 41.23
04/18/2023 10:29:55.211 9195 41.23
04/18/2023 10:29:55.418 9199 41.23
04/18/2023 10:29:55.626 9212 41.23
04/18/2023 10:29:55.835 9182 41.23
04/18/2023 10:29:56.044 9211 41.23
04/18/2023 10:29:56.251 9203 41.23
04/18/2023 10:29:56.460 9216 41.23
04/18/2023 10:29:56.668 9209 41.23
04/18/2023 10:29:56.874 9218 41.23
04/18/2023 10:29:57.093 9210 41.23
04/18/2023 10:29:57.308 9215 41.23
04/18/2023 10:29:57.516 9215 41.26
04/18/2023 10:29:57.693 9213 41.26
04/18/2023 10:29:57.898 9201 41.26
04/18/2023 10:29:58.098 9216 41.26
04/18/2023 10:29:58.302 9204 41.23
04/18/2023 10:29:58.525 9195 41.23
04/18/2023 10:29:58.733 9209 41.23
04/18/2023 10:29:58.924 9213 41.23
04/18/2023 10:29:59.134 9220 41.23
04/18/2023 10:29:59.342 9219 41.23
04/18/2023 10:29:59.550 9208 41.23
04/18/2023 10:29:59.759 9232 41.23
04/18/2023 10:29:59.967 9227 41.23
04/18/2023 10:30:00.175 9223 41.23
04/18/2023 10:30:00.384 9200 41.23
04/18/2023 10:30:00.591 9208 41.23
04/18/2023 10:30:00.799 9212 41.23
04/18/2023 10:30:01.007 9216 41.23
04/18/2023 10:30:01.221 9198 41.23
04/18/2023 10:30:01.432 9224 41.23
04/18/2023 10:30:01.641 9201 41.23
04/18/2023 10:30:01.848 9206 41.23
04/18/2023 10:30:02.025 9207 41.23
04/18/2023 10:30:02.235 9233 41.23
04/18/2023 10:30:02.434 9210 41.23
04/18/2023 10:30:02.638 9204 41.23
04/18/2023 10:30:02.847 9211 41.23
04/18/2023 10:30:03.054 9198 41.23
04/18/2023 10:30:03.264 9207 41.23
04/18/2023 10:30:03.470 9191 41.23
04/18/2023 10:30:03.677 9201 41.23
04/18/2023 10:30:03.888 9193 41.23
04/18/2023 10:30:04.095 9196 41.23
04/18/2023 10:30:04.304 9188 41.23
04/18/2023 10:30:04.512 9201 41.23
04/18/2023 10:30:04.720 9204 41.23
04/18/2023 10:30:04.929 9186 41.23
04/18/2023 10:30:05.143 9177 41.23
04/18/2023 10:30:05.360 9209 41.23
04/18/2023 10:30:05.568 9193 41.23
04/18/2023 10:30:05.776 9213 41.23
04/18/2023 10:30:05.986 9189 41.23
04/18/2023 10:30:06.160 9186 41.23
04/18/2023 10:30:06.363 9194 41.23
04/18/2023 10:30:06.562 9199 41.23
04/18/2023 10:30:06.769 9205 41.23
04/18/2023 10:30:06.978 9208 41.23
04/18/2023 10:30:07.186 9190 41.23
04/18/2023 10:30:07.393 9199 41.23
04/18/2023 10:30:07.602 9193 41.23
04/18/2023 10:30:07.811 9194 41.23
04/18/2023 10:30:08.018 9202 41.23
04/18/2023 10:30:08.227 9197 41.23
04/18/2023 10:30:08.436 9196 41.23
04/18/2023 10:30:08.644 9205 41.23
04/18/2023 10:30:08.852 9200 41.23
04/18/2023 10:30:09.059 9210 41.23
04/18/2023 10:30:09.267 9184 41.23
04/18/2023 10:30:09.482 9199 41.26
04/18/2023 10:30:09.700 9209 41.26
04/18/2023 10:30:09.909 9202 41.23
04/18/2023 10:30:10.115 9177 41.23
04/18/2023 10:30:10.291 9194 41.23
04/18/2023 10:30:10.491 9198 41.23
04/18/2023 10:30:10.693 9216 41.23
04/18/2023 10:30:10.900 9182 41.23
04/18/2023 10:30:11.109 9209 41.23
04/18/2023 10:30:11.318 9206 41.23
04/18/2023 10:30:11.526 9192 41.23
04/18/2023 10:30:11.734 9210 41.23
04/18/2023 10:30:11.941 9216 41.23
04/18/2023 10:30:12.150 9203 41.23
04/18/2023 10:30:12.357 9197 41.23
04/18/2023 10:30:12.567 9173 41.23
04/18/2023 10:30:12.775 9201 41.23
04/18/2023 10:30:12.982 9194 41.23
04/18/2023 10:30:13.190 9193 41.23
04/18/2023 10:30:13.400 9208 41.23
04/18/2023 10:30:13.606 9205 41.23
04/18/2023 10:30:13.825 9199 41.23
04/18/2023 10:30:14.039 9189 41.23
04/18/2023 10:30:14.247 9207 41.23
04/18/2023 10:30:14.420 9208 41.23
04/18/2023 10:30:14.619 9202 41.23
04/18/2023 10:30:14.824 9216 41.23
04/18/2023 10:30:15.032 9205 41.23
04/18/2023 10:30:15.241 9199 41.23
04/18/2023 10:30:15.449 9221 41.23
04/18/2023 10:30:15.657 9226 41.23
04/18/2023 10:30:15.865 9207 41.23
04/18/2023 10:30:16.072 9212 41.23
04/18/2023 10:30:16.282 9211 41.23
04/18/2023 10:30:16.490 9215 41.23
04/18/2023 10:30:16.698 9195 41.23
04/18/2023 10:30:16.906 9199 41.23
04/18/2023 10:30:17.114 9201 41.23
04/18/2023 10:30:17.322 9204 41.23
04/18/2023 10:30:17.531 9206 41.23
04/18/2023 10:30:17.739 9205 41.23
04/18/2023 10:30:17.955 9207 41.23
04/18/2023 10:30:18.171 9219 41.23
04/18/2023 10:30:18.379 9208 41.23
04/18/2023 10:30:18.555 9227 41.23
04/18/2023 10:30:18.747 9225 41.23
04/18/2023 10:30:18.956 9199 41.23
04/18/2023 10:30:19.167 9207 41.23
04/18/2023 10:30:19.372 9191 41.23
04/18/2023 10:30:19.579 9209 41.23
04/18/2023 10:30:19.788 9195 41.23
04/18/2023 10:30:19.995 9215 41.23
04/18/2023 10:30:20.203 9193 41.23
04/18/2023 10:30:20.412 9203 41.23
04/18/2023 10:30:20.622 9192 41.23
04/18/2023 10:30:20.828 9218 41.23
04/18/2023 10:30:21.036 9181 41.23
04/18/2023 10:30:21.245 9174 41.23
04/18/2023 10:30:21.453 9189 41.23
04/18/2023 10:30:21.662 9180 41.23
04/18/2023 10:30:21.870 9183 41.23
04/18/2023 10:30:22.083 9200 41.23
04/18/2023 10:30:22.300 9183 41.23
04/18/2023 10:30:22.510 9284 41.23
04/18/2023 10:30:22.677 9191 41.23
04/18/2023 10:30:22.878 9196 41.23
04/18/2023 10:30:23.087 9190 41.23
04/18/2023 10:30:23.294 9194 41.23
04/18/2023 10:30:23.502 9198 41.23
04/18/2023 10:30:23.711 9208 41.23
04/18/2023 10:30:23.919 9229 41.23
04/18/2023 10:30:24.127 9217 41.23
04/18/2023 10:30:24.336 9207 41.23
04/18/2023 10:30:24.541 9204 41.23
04/18/2023 10:30:24.751 9190 41.23
04/18/2023 10:30:24.959 9224 41.23
04/18/2023 10:30:25.168 9203 41.23
04/18/2023 10:30:25.376 9200 41.23
04/18/2023 10:30:25.584 9196 41.23
04/18/2023 10:30:25.792 9207 41.23
04/18/2023 10:30:26.001 9354 41.23
04/18/2023 10:30:26.213 9377 41.23
04/18/2023 10:30:26.433 9377 41.23
04/18/2023 10:30:26.642 9434 41.23
04/18/2023 10:30:26.805 9535 41.23
04/18/2023 10:30:27.010 9618 41.23
04/18/2023 10:30:27.218 9371 41.23
04/18/2023 10:30:27.427 9509 41.23
04/18/2023 10:30:27.635 9366 41.23
04/18/2023 10:30:27.842 9360 41.23
04/18/2023 10:30:28.050 9442 41.23
04/18/2023 10:30:28.259 9304 41.23
04/18/2023 10:30:28.466 9434 41.23
04/18/2023 10:30:28.671 9309 41.23
04/18/2023 10:30:28.883 9404 41.23
04/18/2023 10:30:29.091 9476 41.23
04/18/2023 10:30:29.300 9432 41.23
04/18/2023 10:30:29.508 9199 41.23
04/18/2023 10:30:29.716 9471 41.23
04/18/2023 10:30:29.924 9218 41.23
04/18/2023 10:30:30.132 9447 41.23
04/18/2023 10:30:30.341 9459 41.23
04/18/2023 10:30:30.561 9430 41.23
04/18/2023 10:30:30.773 9666 41.23
04/18/2023 10:30:30.932 9662 41.23
04/18/2023 10:30:31.141 9836 41.23
04/18/2023 10:30:31.350 9498 41.23
04/18/2023 10:30:31.557 9430 41.23
04/18/2023 10:30:31.766 9308 41.23
04/18/2023 10:30:31.974 9567 41.23
04/18/2023 10:30:32.182 9526 41.23
04/18/2023 10:30:32.390 9511 41.23
04/18/2023 10:30:32.598 9527 41.23
04/18/2023 10:30:32.799 10251 41.23
04/18/2023 10:30:33.015 9529 41.23
04/18/2023 10:30:33.223 9202 41.23
04/18/2023 10:30:33.431 9200 41.23
04/18/2023 10:30:33.640 9632 41.23
04/18/2023 10:30:33.848 9577 41.23
04/18/2023 10:30:34.072 9753 41.23
04/18/2023 10:30:34.280 9517 41.23
04/18/2023 10:30:34.487 9293 41.23
04/18/2023 10:30:34.696 9238 41.23
04/18/2023 10:30:34.905 9531 41.23
04/18/2023 10:30:35.065 9209 41.23
04/18/2023 10:30:35.273 9269 41.23
04/18/2023 10:30:35.481 9201 41.23
04/18/2023 10:30:35.689 9203 41.23
04/18/2023 10:30:35.898 9216 41.23
04/18/2023 10:30:36.106 9209 41.23
04/18/2023 10:30:36.313 9184 41.23
04/18/2023 10:30:36.522 9202 41.23
04/18/2023 10:30:36.727 9308 41.23
04/18/2023 10:30:36.928 9204 41.23
04/18/2023 10:30:37.147 9199 41.23
04/18/2023 10:30:37.354 9227 41.23
04/18/2023 10:30:37.562 9229 41.23
04/18/2023 10:30:37.771 9228 41.23
04/18/2023 10:30:37.979 9216 41.23
04/18/2023 10:30:38.185 9214 41.23
04/18/2023 10:30:38.394 9197 41.23
04/18/2023 10:30:38.603 9207 41.23
04/18/2023 10:30:38.816 9200 41.23
04/18/2023 10:30:39.035 9219 41.23
04/18/2023 10:30:39.196 9219 41.23
04/18/2023 10:30:39.404 9197 41.23
04/18/2023 10:30:39.612 9229 41.23
04/18/2023 10:30:39.820 9258 41.23
04/18/2023 10:30:40.028 9216 41.23
04/18/2023 10:30:40.236 9209 41.23
04/18/2023 10:30:40.445 9217 41.23
04/18/2023 10:30:40.653 9204 41.23
04/18/2023 10:30:40.855 9198 41.20
04/18/2023 10:30:41.053 9201 41.23
04/18/2023 10:30:41.271 9262 41.23
04/18/2023 10:30:41.485 9228 41.23
04/18/2023 10:30:41.694 9256 41.23
04/18/2023 10:30:41.900 9197 41.23
04/18/2023 10:30:42.110 9211 41.20
04/18/2023 10:30:42.318 9192 41.20
04/18/2023 10:30:42.526 9210 41.20
04/18/2023 10:30:42.735 9248 41.20
04/18/2023 10:30:42.947 9197 41.20
04/18/2023 10:30:43.165 9287 41.20
04/18/2023 10:30:43.328 9210 41.20
04/18/2023 10:30:43.552 9202 41.20
04/18/2023 10:30:43.759 9213 41.20
04/18/2023 10:30:43.967 9209 41.20
04/18/2023 10:30:44.175 9320 41.20
04/18/2023 10:30:44.368 9212 41.20
04/18/2023 10:30:44.575 9215 41.20
04/18/2023 10:30:44.784 9197 41.20
04/18/2023 10:30:44.985 9208 41.20
04/18/2023 10:30:45.185 9206 41.23
04/18/2023 10:30:45.401 9217 41.20
04/18/2023 10:30:45.616 9313 41.20
04/18/2023 10:30:45.824 9214 41.20
04/18/2023 10:30:46.033 9208 41.20
04/18/2023 10:30:46.242 9201 41.23
04/18/2023 10:30:46.449 9206 41.23
04/18/2023 10:30:46.656 9218 41.23
04/18/2023 10:30:46.866 9199 41.20
04/18/2023 10:30:47.074 9249 41.23
04/18/2023 10:30:47.290 9216 41.23
04/18/2023 10:30:47.457 9268 41.20
04/18/2023 10:30:47.667 9209 41.20
04/18/2023 10:30:47.875 9206 41.20
04/18/2023 10:30:48.083 9219 41.20
04/18/2023 10:30:48.291 9199 41.20
04/18/2023 10:30:48.499 9210 41.20
04/18/2023 10:30:48.707 9218 41.20
04/18/2023 10:30:48.915 9201 41.20
04/18/2023 10:30:49.114 9193 41.20
04/18/2023 10:30:49.316 9188 41.20
04/18/2023 10:30:49.528 9212 41.20
04/18/2023 10:30:49.746 9205 41.20
04/18/2023 10:30:49.956 9209 41.20
04/18/2023 10:30:50.165 9219 41.20
04/18/2023 10:30:50.373 9220 41.20
04/18/2023 10:30:50.581 9205 41.20
04/18/2023 10:30:50.789 9199 41.20
04/18/2023 10:30:50.997 9215 41.20
04/18/2023 10:30:51.205 9199 41.20
04/18/2023 10:30:51.417 9214 41.20
04/18/2023 10:30:51.590 9211 41.20
04/18/2023 10:30:51.798 9231 41.20
04/18/2023 10:30:52.021 9214 41.20
04/18/2023 10:30:52.230 9222 41.20
04/18/2023 10:30:52.438 9207 41.20
04/18/2023 10:30:52.630 9226 41.20
04/18/2023 10:30:52.839 9204 41.20
04/18/2023 10:30:53.042 9187 41.20
04/18/2023 10:30:53.242 9196 41.20
04/18/2023 10:30:53.445 9199 41.20
04/18/2023 10:30:53.654 9235 41.20
04/18/2023 10:30:53.871 9219 41.20
04/18/2023 10:30:54.086 9199 41.20
04/18/2023 10:30:54.295 9186 41.20
04/18/2023 10:30:54.503 9191 41.20
04/18/2023 10:30:54.711 9194 41.20
04/18/2023 10:30:54.919 9211 41.20
04/18/2023 10:30:55.128 9238 41.20
04/18/2023 10:30:55.335 9174 41.20
04/18/2023 10:30:55.544 9193 41.20
04/18/2023 10:30:55.719 9190 41.20
04/18/2023 10:30:55.928 9189 41.20
04/18/2023 10:30:56.137 9249 41.20
04/18/2023 10:30:56.344 9217 41.20
04/18/2023 10:30:56.552 9241 41.20
04/18/2023 10:30:56.761 9201 41.20
04/18/2023 10:30:56.969 9207 41.20
04/18/2023 10:30:57.170 9257 41.20
04/18/2023 10:30:57.369 9193 41.20
04/18/2023 10:30:57.577 9205 41.20
04/18/2023 10:30:57.785 9205 41.20
04/18/2023 10:30:57.998 9247 41.20
04/18/2023 10:30:58.215 9187 41.20
04/18/2023 10:30:58.427 9211 41.20
04/18/2023 10:30:58.635 9209 41.20
04/18/2023 10:30:58.843 9190 41.20
04/18/2023 10:30:59.050 9190 41.20
04/18/2023 10:30:59.260 9198 41.20
04/18/2023 10:30:59.468 9307 41.20
04/18/2023 10:30:59.675 9192 41.20
04/18/2023 10:30:59.851 9189 41.20
04/18/2023 10:31:00.059 9199 41.20
04/18/2023 10:31:00.269 9192 41.20
04/18/2023 10:31:00.477 9197 41.20
04/18/2023 10:31:00.685 9185 41.20
04/18/2023 10:31:00.893 9232 41.20
04/18/2023 10:31:01.101 9194 41.20
04/18/2023 10:31:01.298 9175 41.20
04/18/2023 10:31:01.501 9213 41.20
04/18/2023 10:31:01.709 9209 41.20
04/18/2023 10:31:01.917 9192 41.17
04/18/2023 10:31:02.129 9183 41.20
04/18/2023 10:31:02.346 9196 41.20
04/18/2023 10:31:02.558 9226 41.20
04/18/2023 10:31:02.765 9211 41.20
04/18/2023 10:31:02.974 9200 41.20
04/18/2023 10:31:03.182 9196 41.20
04/18/2023 10:31:03.406 9213 41.20
04/18/2023 10:31:03.598 9205 41.20
04/18/2023 10:31:03.806 9220 41.17
04/18/2023 10:31:03.982 9209 41.20
04/18/2023 10:31:04.191 9192 41.20
04/18/2023 10:31:04.400 9208 41.20
04/18/2023 10:31:04.608 9215 41.17
04/18/2023 10:31:04.816 9213 41.17
04/18/2023 10:31:05.023 9244 41.17
04/18/2023 10:31:05.233 9228 41.17
04/18/2023 10:31:05.431 9230 41.17
04/18/2023 10:31:05.632 9229 41.17
04/18/2023 10:31:05.840 9219 41.17
04/18/2023 10:31:06.048 9221 41.17
04/18/2023 10:31:06.257 9224 41.17
04/18/2023 10:31:06.472 9230 41.17
04/18/2023 10:31:06.689 9236 41.17
04/18/2023 10:31:06.897 9241 41.17
04/18/2023 10:31:07.105 9234 41.17
04/18/2023 10:31:07.314 9222 41.17
04/18/2023 10:31:07.522 9220 41.17
04/18/2023 10:31:07.729 9224 41.17
04/18/2023 10:31:07.938 9224 41.17
04/18/2023 10:31:08.115 9228 41.17
04/18/2023 10:31:08.322 9237 41.20
04/18/2023 10:31:08.530 9224 41.20
04/18/2023 10:31:08.738 9235 41.20
04/18/2023 10:31:08.946 9210 41.20
04/18/2023 10:31:09.154 9223 41.20
04/18/2023 10:31:09.359 9205 41.20
04/18/2023 10:31:09.560 9236 41.20
04/18/2023 10:31:09.762 9228 41.20
04/18/2023 10:31:09.970 9206 41.20
04/18/2023 10:31:10.178 9223 41.20
04/18/2023 10:31:10.386 9233 41.20
04/18/2023 10:31:10.604 9225 41.20
04/18/2023 10:31:10.819 9225 41.20
04/18/2023 10:31:11.027 9233 41.20
04/18/2023 10:31:11.236 9221 41.20
04/18/2023 10:31:11.444 9219 41.17
04/18/2023 10:31:11.652 9222 41.17
04/18/2023 10:31:11.860 9212 41.20
04/18/2023 10:31:12.068 9200 41.17
04/18/2023 10:31:12.245 9215 41.17
04/18/2023 10:31:12.452 9223 41.17
04/18/2023 10:31:12.661 9215 41.17
04/18/2023 10:31:12.870 9223 41.17
04/18/2023 10:31:13.078 9207 41.17
04/18/2023 10:31:13.285 9208 41.17
04/18/2023 10:31:13.487 9235 41.17
04/18/2023 10:31:13.686 9235 41.17
04/18/2023 10:31:13.894 9230 41.17
04/18/2023 10:31:14.102 9209 41.17
04/18/2023 10:31:14.311 9207 41.17
04/18/2023 10:31:14.520 9221 41.17
04/18/2023 10:31:14.743 9231 41.17
04/18/2023 10:31:14.967 9217 41.17
04/18/2023 10:31:15.175 9220 41.17
04/18/2023 10:31:15.367 9220 41.17
04/18/2023 10:31:15.576 9225 41.17
04/18/2023 10:31:15.783 9229 41.17
04/18/2023 10:31:15.992 9217 41.17
04/18/2023 10:31:16.200 9226 41.17
04/18/2023 10:31:16.376 9215 41.17
04/18/2023 10:31:16.584 9226 41.20
04/18/2023 10:31:16.793 9218 41.17
04/18/2023 10:31:17.001 9235 41.17
04/18/2023 10:31:17.210 9233 41.20
04/18/2023 10:31:17.418 9219 41.20
04/18/2023 10:31:17.617 9215 41.20
04/18/2023 10:31:17.817 9223 41.20
04/18/2023 10:31:18.026 9225 41.20
04/18/2023 10:31:18.233 9231 41.20
04/18/2023 10:31:18.442 9224 41.20
04/18/2023 10:31:18.650 9230 41.20
04/18/2023 10:31:18.865 9236 41.17
04/18/2023 10:31:19.082 9217 41.20
04/18/2023 10:31:19.290 9220 41.17
04/18/2023 10:31:19.499 9223 41.20
04/18/2023 10:31:19.707 9213 41.20
04/18/2023 10:31:19.914 9210 41.20
04/18/2023 10:31:20.123 9238 41.17
04/18/2023 10:31:20.332 9231 41.17
04/18/2023 10:31:20.507 9234 41.17
04/18/2023 10:31:20.716 9232 41.20
04/18/2023 10:31:20.924 9220 41.20
04/18/2023 10:31:21.132 9237 41.20
04/18/2023 10:31:21.340 9234 41.17
04/18/2023 10:31:21.548 9219 41.17
04/18/2023 10:31:21.747 9230 41.17
04/18/2023 10:31:21.949 9225 41.17
04/18/2023 10:31:22.157 9235 41.17
04/18/2023 10:31:22.364 9228 41.17
04/18/2023 10:31:22.574 9240 41.17
04/18/2023 10:31:22.782 9230 41.17
04/18/2023 10:31:22.993 9231 41.17
04/18/2023 10:31:23.211 9232 41.17
04/18/2023 10:31:23.422 9232 41.20
04/18/2023 10:31:23.629 9240 41.17
04/18/2023 10:31:23.837 9244 41.20
04/18/2023 10:31:24.046 9240 41.20
04/18/2023 10:31:24.253 9238 41.17
04/18/2023 10:31:24.462 9241 41.17
04/18/2023 10:31:24.638 9253 41.20
04/18/2023 10:31:24.846 9242 41.20
04/18/2023 10:31:25.054 9245 41.20
04/18/2023 10:31:25.263 9252 41.20
04/18/2023 10:31:25.472 9249 41.20
04/18/2023 10:31:25.675 9243 41.20
04/18/2023 10:31:25.875 9231 41.20
04/18/2023 10:31:26.079 9236 41.20
04/18/2023 10:31:26.287 9241 41.20
04/18/2023 10:31:26.495 9257 41.20
04/18/2023 10:31:26.703 9230 41.20
04/18/2023 10:31:26.911 9246 41.20
04/18/2023 10:31:27.119 9251 41.20
04/18/2023 10:31:27.338 9256 41.20
04/18/2023 10:31:27.553 9245 41.20
04/18/2023 10:31:27.761 9247 41.20
04/18/2023 10:31:27.969 9242 41.20
04/18/2023 10:31:28.178 9247 41.20
04/18/2023 10:31:28.385 9251 41.20
04/18/2023 10:31:28.593 9257 41.20
04/18/2023 10:31:28.769 9254 41.20
04/18/2023 10:31:28.978 9236 41.20
04/18/2023 10:31:29.186 9236 41.20
04/18/2023 10:31:29.394 9229 41.20
04/18/2023 10:31:29.602 9224 41.20
04/18/2023 10:31:29.805 9228 41.20
04/18/2023 10:31:30.002 9232 41.20
04/18/2023 10:31:30.211 9247 41.23
04/18/2023 10:31:30.419 9238 41.23
04/18/2023 10:31:30.626 9234 41.23
04/18/2023 10:31:30.834 9223 41.23
04/18/2023 10:31:31.044 9222 41.23
04/18/2023 10:31:31.252 9217 41.23
04/18/2023 10:31:31.464 9234 41.23
04/18/2023 10:31:31.683 9228 41.23
04/18/2023 10:31:31.891 9242 41.23
04/18/2023 10:31:32.101 9240 41.23
04/18/2023 10:31:32.309 9236 41.23
04/18/2023 10:31:32.516 9233 41.23
04/18/2023 10:31:32.725 9252 41.23
04/18/2023 10:31:32.901 9228 41.20
04/18/2023 10:31:33.109 9228 41.20
04/18/2023 10:31:33.317 9238 41.20
04/18/2023 10:31:33.524 9253 41.23
04/18/2023 10:31:33.734 9234 41.23
04/18/2023 10:31:33.934 9242 41.20
04/18/2023 10:31:34.135 9230 41.20
04/18/2023 10:31:34.341 9225 41.23
04/18/2023 10:31:34.551 9217 41.23
04/18/2023 10:31:34.757 9236 41.23
04/18/2023 10:31:34.967 9244 41.23
04/18/2023 10:31:35.175 9228 41.23
04/18/2023 10:31:35.384 9228 41.23
04/18/2023 10:31:35.595 9249 41.23
04/18/2023 10:31:35.813 9229 41.23
04/18/2023 10:31:36.024 9227 41.23
04/18/2023 10:31:36.232 9230 41.23
04/18/2023 10:31:36.439 9239 41.23
04/18/2023 10:31:36.648 9233 41.23
04/18/2023 10:31:36.856 9241 41.23
04/18/2023 10:31:37.032 9253 41.23
04/18/2023 10:31:37.241 9239 41.23
04/18/2023 10:31:37.449 9234 41.23
04/18/2023 10:31:37.656 9240 41.23
04/18/2023 10:31:37.863 9228 41.23
04/18/2023 10:31:38.063 9242 41.23
04/18/2023 10:31:38.266 9227 41.23
04/18/2023 10:31:38.474 9257 41.23
04/18/2023 10:31:38.683 9241 41.23
04/18/2023 10:31:38.889 9222 41.23
04/18/2023 10:31:39.095 9237 41.23
04/18/2023 10:31:39.304 9220 41.23
04/18/2023 10:31:39.513 9209 41.23
04/18/2023 10:31:39.722 9244 41.23
04/18/2023 10:31:39.942 9234 41.23
04/18/2023 10:31:40.154 9216 41.23
04/18/2023 10:31:40.362 9237 41.23
04/18/2023 10:31:40.570 9227 41.23
04/18/2023 10:31:40.779 9228 41.23
04/18/2023 10:31:40.986 9241 41.23
04/18/2023 10:31:41.163 9233 41.23
04/18/2023 10:31:41.369 9230 41.23
04/18/2023 10:31:41.580 9230 41.23
04/18/2023 10:31:41.787 9223 41.23
04/18/2023 10:31:41.992 9239 41.23
04/18/2023 10:31:42.193 9221 41.23
04/18/2023 10:31:42.395 9213 41.23
04/18/2023 10:31:42.603 9216 41.23
04/18/2023 10:31:42.812 9227 41.23
04/18/2023 10:31:43.020 9216 41.23
04/18/2023 10:31:43.228 9226 41.23
04/18/2023 10:31:43.436 9245 41.23
04/18/2023 10:31:43.644 9232 41.23
04/18/2023 10:31:43.853 9226 41.23
04/18/2023 10:31:44.068 9226 41.23
04/18/2023 10:31:44.285 9244 41.23
04/18/2023 10:31:44.494 9218 41.23
04/18/2023 10:31:44.701 9219 41.23
04/18/2023 10:31:44.909 9214 41.23
04/18/2023 10:31:45.118 9207 41.23
04/18/2023 10:31:45.293 9228 41.23
04/18/2023 10:31:45.502 9210 41.23
04/18/2023 10:31:45.709 9228 41.23
04/18/2023 10:31:45.919 9218 41.23
04/18/2023 10:31:46.121 9246 41.23
04/18/2023 10:31:46.319 9207 41.23
04/18/2023 10:31:46.527 9232 41.23
04/18/2023 10:31:46.735 9214 41.23
04/18/2023 10:31:46.940 9204 41.23
04/18/2023 10:31:47.151 9220 41.23
04/18/2023 10:31:47.360 9229 41.23
04/18/2023 10:31:47.567 9223 41.23
04/18/2023 10:31:47.776 9209 41.23
04/18/2023 10:31:47.984 9217 41.23
04/18/2023 10:31:48.199 9216 41.23
04/18/2023 10:31:48.416 9226 41.23
04/18/2023 10:31:48.624 9224 41.23
04/18/2023 10:31:48.849 9222 41.23
04/18/2023 10:31:49.040 9228 41.23
04/18/2023 10:31:49.250 9216 41.23
04/18/2023 10:31:49.426 9233 41.23
04/18/2023 10:31:49.634 9220 41.23
04/18/2023 10:31:49.841 9223 41.20
04/18/2023 10:31:50.050 9217 41.23
04/18/2023 10:31:50.253 9225 41.23
04/18/2023 10:31:50.450 9221 41.23
04/18/2023 10:31:50.659 9217 41.23
04/18/2023 10:31:50.867 9225 41.23
04/18/2023 10:31:51.074 9229 41.23
04/18/2023 10:31:51.283 9228 41.20
04/18/2023 10:31:51.492 9222 41.23
04/18/2023 10:31:51.698 9223 41.23
04/18/2023 10:31:51.908 9228 41.23
04/18/2023 10:31:52.115 9230 41.23
04/18/2023 10:31:52.333 9227 41.23
04/18/2023 10:31:52.548 9243 41.23
04/18/2023 10:31:52.756 9241 41.23
04/18/2023 10:31:52.964 9240 41.23
04/18/2023 10:31:53.172 9230 41.23
04/18/2023 10:31:53.381 9231 41.23
04/18/2023 10:31:53.556 9232 41.23
04/18/2023 10:31:53.764 9237 41.23
04/18/2023 10:31:53.974 9225 41.23
04/18/2023 10:31:54.181 9232 41.23
04/18/2023 10:31:54.382 9219 41.23
04/18/2023 10:31:54.581 9234 41.23
04/18/2023 10:31:54.790 9234 41.23
04/18/2023 10:31:54.997 9223 41.23
04/18/2023 10:31:55.205 9218 41.23
04/18/2023 10:31:55.413 9220 41.23
04/18/2023 10:31:55.622 9219 41.23
04/18/2023 10:31:55.830 9223 41.23
04/18/2023 10:31:56.038 9226 41.23
04/18/2023 10:31:56.246 9208 41.23
04/18/2023 10:31:56.459 9227 41.23
04/18/2023 10:31:56.676 9206 41.23
04/18/2023 10:31:56.887 9217 41.23
04/18/2023 10:31:57.095 9212 41.23
04/18/2023 10:31:57.302 9218 41.23
04/18/2023 10:31:57.511 9212 41.23
