               data_ora  rad  temperatura elevazione
2023-03-25 22:41:42.200 5246        41.66         30
2023-03-25 22:41:42.408 5251        41.66         30
2023-03-25 22:41:42.617 5247        41.69         30
2023-03-25 22:41:42.829 5249        41.69         30
2023-03-25 22:41:43.046 5261        41.69         30
2023-03-25 22:41:43.257 5249        41.69         30
2023-03-25 22:41:43.464 5235        41.69         30
2023-03-25 22:41:43.640 5250        41.69         30
2023-03-25 22:41:43.841 5259        41.69         30
2023-03-25 22:41:44.042 5250        41.69         30
2023-03-25 22:41:44.249 5246        41.69         30
2023-03-25 22:41:44.458 5251        41.69         30
2023-03-25 22:41:44.665 5238        41.69         30
2023-03-25 22:41:44.873 5242        41.69         30
2023-03-25 22:41:45.083 5245        41.69         30
2023-03-25 22:41:45.291 5242        41.69         30
2023-03-25 22:41:45.500 5237        41.69         30
2023-03-25 22:41:45.708 5256        41.69         30
2023-03-25 22:41:45.915 5229        41.69         30
2023-03-25 22:41:46.122 5237        41.69         30
2023-03-25 22:41:46.332 5270        41.69         30
2023-03-25 22:41:46.540 5228        41.69         30
2023-03-25 22:41:46.764 5237        41.69         30
2023-03-25 22:41:46.957 5239        41.69         30
2023-03-25 22:41:47.173 5232        41.69         30
2023-03-25 22:41:47.389 5225        41.69         30
2023-03-25 22:41:47.597 5221        41.69         30
2023-03-25 22:41:47.772 5232        41.69         30
2023-03-25 22:41:47.972 5234        41.69         30
2023-03-25 22:41:48.173 5229        41.69         30
2023-03-25 22:41:48.382 5246        41.69         30
2023-03-25 22:41:48.590 5244        41.69         30
2023-03-25 22:41:48.799 5236        41.69         30
2023-03-25 22:41:49.007 5232        41.69         30
2023-03-25 22:41:49.214 5242        41.69         30
2023-03-25 22:41:49.423 5211        41.69         30
2023-03-25 22:41:49.631 5217        41.69         30
2023-03-25 22:41:49.840 5228        41.69         30
2023-03-25 22:41:50.048 5230        41.69         30
2023-03-25 22:41:50.255 5239        41.69         30
2023-03-25 22:41:50.462 5224        41.69         30
2023-03-25 22:41:50.672 5229        41.69         30
2023-03-25 22:41:50.880 5224        41.69         30
2023-03-25 22:41:51.089 5220        41.69         30
2023-03-25 22:41:51.301 5230        41.72         30
2023-03-25 22:41:51.519 5226        41.69         30
2023-03-25 22:41:51.729 5243        41.72         30
2023-03-25 22:41:51.902 5250        41.72         30
2023-03-25 22:41:52.101 5237        41.72         30
2023-03-25 22:41:52.305 5235        41.72         30
2023-03-25 22:41:52.512 5224        41.72         30
2023-03-25 22:41:52.722 5220        41.72         30
2023-03-25 22:41:52.929 5225        41.72         30
2023-03-25 22:41:53.139 5226        41.72         30
2023-03-25 22:41:53.347 5223        41.72         30
2023-03-25 22:41:53.554 5223        41.72         30
2023-03-25 22:41:53.762 5233        41.72         30
2023-03-25 22:41:53.973 5242        41.69         30
2023-03-25 22:41:54.179 5236        41.72         30
2023-03-25 22:41:54.388 5236        41.72         30
2023-03-25 22:41:54.595 5232        41.69         30
2023-03-25 22:41:54.805 5239        41.69         30
2023-03-25 22:41:55.013 5238        41.69         30
2023-03-25 22:41:55.220 5248        41.69         30
2023-03-25 22:41:55.433 5226        41.69         30
2023-03-25 22:41:55.653 5221        41.69         30
2023-03-25 22:41:55.860 5231        41.69         30
2023-03-25 22:41:56.031 5233        41.69         30
2023-03-25 22:41:56.227 5248        41.69         30
2023-03-25 22:41:56.437 5253        41.69         30
2023-03-25 22:41:56.645 5252        41.69         30
2023-03-25 22:41:56.853 5239        41.72         30
2023-03-25 22:41:57.060 5238        41.69         30
2023-03-25 22:41:57.271 5234        41.69         30
2023-03-25 22:41:57.478 5225        41.72         30
2023-03-25 22:41:57.687 5227        41.72         30
2023-03-25 22:41:57.894 5227        41.72         30
2023-03-25 22:41:58.101 5229        41.72         30
2023-03-25 22:41:58.311 5238        41.72         30
2023-03-25 22:41:58.518 5236        41.72         30
2023-03-25 22:41:58.728 5233        41.69         30
2023-03-25 22:41:58.936 5226        41.69         30
2023-03-25 22:41:59.144 5240        41.72         30
2023-03-25 22:41:59.352 5227        41.72         30
2023-03-25 22:41:59.567 5233        41.72         30
2023-03-25 22:41:59.784 5225        41.72         30
2023-03-25 22:41:59.992 5236        41.72         30
2023-03-25 22:42:00.159 5242        41.72         30
2023-03-25 22:42:00.357 5209        41.72         30
2023-03-25 22:42:00.568 5203        41.72         30
2023-03-25 22:42:00.777 5225        41.72         30
2023-03-25 22:42:00.985 5207        41.72         30
2023-03-25 22:42:01.193 5200        41.72         30
2023-03-25 22:42:01.402 5213        41.72         30
2023-03-25 22:42:01.609 5209        41.72         30
2023-03-25 22:42:01.818 5209        41.72         30
2023-03-25 22:42:02.025 5211        41.72         30
2023-03-25 22:42:02.234 5210        41.69         30
2023-03-25 22:42:02.441 5207        41.69         30
2023-03-25 22:42:02.651 5211        41.72         30
2023-03-25 22:42:02.859 5198        41.72         30
2023-03-25 22:42:03.067 5203        41.72         30
2023-03-25 22:42:03.276 5215        41.69         30
2023-03-25 22:42:03.484 5227        41.69         30
2023-03-25 22:42:03.702 5214        41.72         30
2023-03-25 22:42:03.916 5207        41.72         30
2023-03-25 22:42:04.124 5219        41.72         30
2023-03-25 22:42:04.292 5229        41.72         30
2023-03-25 22:42:04.492 5222        41.72         30
2023-03-25 22:42:04.701 5228        41.72         30
2023-03-25 22:42:04.908 5207        41.72         30
2023-03-25 22:42:05.116 5220        41.72         30
2023-03-25 22:42:05.326 5213        41.72         30
2023-03-25 22:42:05.547 5227        41.72         30
2023-03-25 22:42:05.757 5214        41.72         30
2023-03-25 22:42:05.950 5217        41.72         30
2023-03-25 22:42:06.156 5198        41.72         30
2023-03-25 22:42:06.365 5219        41.72         30
2023-03-25 22:42:06.573 5213        41.72         30
2023-03-25 22:42:06.782 5220        41.72         30
2023-03-25 22:42:06.991 5225        41.72         30
2023-03-25 22:42:07.198 5229        41.72         30
2023-03-25 22:42:07.407 5230        41.72         30
2023-03-25 22:42:07.618 5225        41.72         30
2023-03-25 22:42:07.836 5224        41.72         30
2023-03-25 22:42:08.047 5226        41.72         30
2023-03-25 22:42:08.220 5229        41.72         30
2023-03-25 22:42:08.421 5237        41.72         30
2023-03-25 22:42:08.623 5230        41.72         30
2023-03-25 22:42:08.832 5225        41.72         30
2023-03-25 22:42:09.041 5215        41.72         30
2023-03-25 22:42:09.249 5216        41.72         30
2023-03-25 22:42:09.457 5230        41.72         30
2023-03-25 22:42:09.665 5216        41.72         30
2023-03-25 22:42:09.873 5214        41.72         30
2023-03-25 22:42:10.081 5205        41.72         30
2023-03-25 22:42:10.290 5214        41.72         30
2023-03-25 22:42:10.498 5217        41.72         30
2023-03-25 22:42:10.705 5228        41.72         30
2023-03-25 22:42:10.913 5229        41.72         30
2023-03-25 22:42:11.121 5213        41.72         30
2023-03-25 22:42:11.328 5214        41.72         30
2023-03-25 22:42:11.539 5216        41.72         30
2023-03-25 22:42:11.746 5213        41.72         30
2023-03-25 22:42:11.961 5219        41.72         30
2023-03-25 22:42:12.178 5219        41.72         30
2023-03-25 22:42:12.387 5218        41.72         30
2023-03-25 22:42:12.547 5216        41.72         30
2023-03-25 22:42:12.754 5209        41.72         30
2023-03-25 22:42:12.963 5208        41.72         30
2023-03-25 22:42:13.171 5209        41.72         30
2023-03-25 22:42:13.380 5212        41.72         30
2023-03-25 22:42:13.588 5213        41.72         30
2023-03-25 22:42:13.796 5208        41.72         30
2023-03-25 22:42:14.002 5215        41.72         30
2023-03-25 22:42:14.229 5199        41.72         30
2023-03-25 22:42:14.415 5212        41.72         30
2023-03-25 22:42:14.629 5200        41.72         30
2023-03-25 22:42:14.837 5208        41.72         30
2023-03-25 22:42:15.045 5206        41.72         30
2023-03-25 22:42:15.254 5223        41.72         30
2023-03-25 22:42:15.462 5223        41.72         30
2023-03-25 22:42:15.670 5219        41.72         30
2023-03-25 22:42:15.878 5211        41.72         30
2023-03-25 22:42:16.090 5219        41.72         30
2023-03-25 22:42:16.308 5207        41.72         30
2023-03-25 22:42:16.519 5217        41.72         30
2023-03-25 22:42:16.678 5213        41.72         30
2023-03-25 22:42:16.886 5206        41.72         30
2023-03-25 22:42:17.095 5191        41.72         30
2023-03-25 22:42:17.304 5202        41.72         30
2023-03-25 22:42:17.512 5203        41.72         30
2023-03-25 22:42:17.721 5215        41.72         30
2023-03-25 22:42:17.925 5197        41.72         30
2023-03-25 22:42:18.136 5203        41.72         30
2023-03-25 22:42:18.344 5196        41.72         30
2023-03-25 22:42:18.547 5192        41.72         30
2023-03-25 22:42:18.760 5200        41.72         30
2023-03-25 22:42:18.968 5195        41.72         30
2023-03-25 22:42:19.177 5189        41.72         30
2023-03-25 22:42:19.386 5195        41.72         30
2023-03-25 22:42:19.594 5181        41.72         30
2023-03-25 22:42:19.801 5187        41.72         30
2023-03-25 22:42:20.011 5198        41.72         30
2023-03-25 22:42:20.219 5203        41.72         30
2023-03-25 22:42:20.440 5199        41.72         30
2023-03-25 22:42:20.651 5206        41.72         30
2023-03-25 22:42:20.811 5219        41.72         30
2023-03-25 22:42:21.020 5199        41.72         30
2023-03-25 22:42:21.228 5202        41.72         30
2023-03-25 22:42:21.436 5204        41.72         30
2023-03-25 22:42:21.644 5205        41.72         30
2023-03-25 22:42:21.852 5203        41.72         30
2023-03-25 22:42:22.061 5199        41.72         30
2023-03-25 22:42:22.269 5204        41.72         30
2023-03-25 22:42:22.474 5218        41.72         30
2023-03-25 22:42:22.678 5193        41.72         30
2023-03-25 22:42:22.893 5197        41.72         30
2023-03-25 22:42:23.101 5208        41.72         30
2023-03-25 22:42:23.309 5191        41.72         30
2023-03-25 22:42:23.523 5190        41.72         30
2023-03-25 22:42:23.725 5189        41.72         30
2023-03-25 22:42:23.933 5183        41.72         30
2023-03-25 22:42:24.140 5189        41.72         30
2023-03-25 22:42:24.351 5183        41.72         30
2023-03-25 22:42:24.569 5180        41.72         30
2023-03-25 22:42:24.783 5190        41.72         30
2023-03-25 22:42:24.943 5195        41.72         30
2023-03-25 22:42:25.151 5170        41.72         30
2023-03-25 22:42:25.360 5191        41.72         30
2023-03-25 22:42:25.566 5190        41.72         30
2023-03-25 22:42:25.775 5174        41.72         30
2023-03-25 22:42:25.983 5177        41.72         30
2023-03-25 22:42:26.189 5176        41.72         30
2023-03-25 22:42:26.398 5187        41.72         30
2023-03-25 22:42:26.601 5195        41.72         30
2023-03-25 22:42:26.805 5194        41.72         30
2023-03-25 22:42:27.024 5191        41.72         30
2023-03-25 22:42:27.232 5200        41.72         30
2023-03-25 22:42:27.440 5194        41.72         30
2023-03-25 22:42:27.649 5188        41.72         30
2023-03-25 22:42:27.857 5197        41.72         30
2023-03-25 22:42:28.065 5202        41.72         30
2023-03-25 22:42:28.273 5194        41.72         30
2023-03-25 22:42:28.480 5199        41.72         30
2023-03-25 22:42:28.698 5196        41.72         30
2023-03-25 22:42:28.914 5180        41.72         30
2023-03-25 22:42:29.073 5185        41.72         30
2023-03-25 22:42:29.282 5206        41.72         30
2023-03-25 22:42:29.490 5203        41.72         30
2023-03-25 22:42:29.698 5226        41.72         30
2023-03-25 22:42:29.907 5218        41.72         30
2023-03-25 22:42:30.115 5195        41.72         30
2023-03-25 22:42:30.322 5213        41.72         30
2023-03-25 22:42:30.532 5211        41.72         30
2023-03-25 22:42:30.732 5216        41.72         30
2023-03-25 22:42:30.939 5205        41.72         30
2023-03-25 22:42:31.156 5205        41.72         30
2023-03-25 22:42:31.364 5195        41.72         30
2023-03-25 22:42:31.573 5210        41.72         30
2023-03-25 22:42:31.779 5218        41.72         30
2023-03-25 22:42:31.989 5221        41.72         30
2023-03-25 22:42:32.197 5215        41.72         30
2023-03-25 22:42:32.406 5210        41.72         30
2023-03-25 22:42:32.614 5191        41.72         30
2023-03-25 22:42:32.829 5206        41.72         30
2023-03-25 22:42:32.998 5195        41.72         30
2023-03-25 22:42:33.206 5200        41.72         30
2023-03-25 22:42:33.414 5211        41.72         30
2023-03-25 22:42:33.623 5201        41.72         30
2023-03-25 22:42:33.832 5190        41.72         30
2023-03-25 22:42:34.039 5190        41.72         30
2023-03-25 22:42:34.247 5188        41.72         30
2023-03-25 22:42:34.455 5184        41.72         30
2023-03-25 22:42:34.661 5185        41.72         30
2023-03-25 22:42:34.861 5174        41.72         30
2023-03-25 22:42:35.071 5180        41.72         30
2023-03-25 22:42:35.288 5200        41.72         30
2023-03-25 22:42:35.496 5189        41.72         30
2023-03-25 22:42:35.705 5188        41.72         30
2023-03-25 22:42:35.913 5198        41.72         30
2023-03-25 22:42:36.121 5185        41.72         30
2023-03-25 22:42:36.329 5200        41.72         30
2023-03-25 22:42:36.538 5184        41.72         30
2023-03-25 22:42:36.745 5199        41.72         30
2023-03-25 22:42:36.961 5195        41.72         30
2023-03-25 22:42:37.130 5200        41.72         30
2023-03-25 22:42:37.338 5198        41.72         30
2023-03-25 22:42:37.546 5193        41.72         30
2023-03-25 22:42:37.752 5195        41.72         30
2023-03-25 22:42:37.963 5193        41.72         30
2023-03-25 22:42:38.170 5197        41.72         30
2023-03-25 22:42:38.378 5185        41.72         30
2023-03-25 22:42:38.586 5194        41.72         30
2023-03-25 22:42:38.790 5193        41.72         30
2023-03-25 22:42:38.993 5202        41.72         30
2023-03-25 22:42:39.199 5195        41.72         30
2023-03-25 22:42:39.416 5185        41.72         30
2023-03-25 22:42:39.628 5199        41.72         30
2023-03-25 22:42:39.830 5201        41.72         30
2023-03-25 22:42:40.042 5205        41.72         30
2023-03-25 22:42:40.251 5216        41.72         30
2023-03-25 22:42:40.459 5209        41.72         30
2023-03-25 22:42:40.668 5231        41.72         30
2023-03-25 22:42:40.874 5213        41.72         30
2023-03-25 22:42:41.092 5212        41.72         30
2023-03-25 22:42:41.260 5208        41.72         30
2023-03-25 22:42:41.468 5188        41.72         30
2023-03-25 22:42:41.676 5201        41.72         30
2023-03-25 22:42:41.885 5186        41.72         30
2023-03-25 22:42:42.092 5187        41.72         30
2023-03-25 22:42:42.299 5190        41.72         30
2023-03-25 22:42:42.509 5201        41.72         30
2023-03-25 22:42:42.717 5189        41.72         30
2023-03-25 22:42:42.923 5204        41.72         30
2023-03-25 22:42:43.125 5200        41.69         30
2023-03-25 22:42:43.332 5192        41.69         30
2023-03-25 22:42:43.550 5197        41.69         30
2023-03-25 22:42:43.757 5183        41.69         30
2023-03-25 22:42:43.965 5182        41.69         30
2023-03-25 22:42:44.174 5182        41.69         30
2023-03-25 22:42:44.389 5191        41.69         30
2023-03-25 22:42:44.590 5182        41.69         30
2023-03-25 22:42:44.799 5193        41.69         30
2023-03-25 22:42:45.020 5208        41.69         30
2023-03-25 22:42:45.225 5203        41.69         30
2023-03-25 22:42:45.391 5206        41.69         30
2023-03-25 22:42:45.600 5193        41.69         30
2023-03-25 22:42:45.808 5180        41.69         30
2023-03-25 22:42:46.014 5191        41.69         30
2023-03-25 22:42:46.224 5186        41.69         30
2023-03-25 22:42:46.432 5196        41.69         30
2023-03-25 22:42:46.640 5191        41.69         30
2023-03-25 22:42:46.849 5196        41.69         30
2023-03-25 22:42:47.055 5192        41.69         30
2023-03-25 22:42:47.257 5209        41.69         30
2023-03-25 22:42:47.464 5201        41.69         30
2023-03-25 22:42:47.682 5212        41.69         30
2023-03-25 22:42:47.888 5197        41.69         30
2023-03-25 22:42:48.093 5208        41.69         30
2023-03-25 22:42:48.306 5225        41.69         30
2023-03-25 22:42:48.514 5200        41.69         30
2023-03-25 22:42:48.721 5193        41.69         30
2023-03-25 22:42:48.931 5208        41.69         30
2023-03-25 22:42:49.138 5196        41.69         30
2023-03-25 22:42:49.356 5209        41.69         30
2023-03-25 22:42:49.523 5203        41.69         30
2023-03-25 22:42:49.731 5207        41.69         30
2023-03-25 22:42:49.939 5227        41.69         30
2023-03-25 22:42:50.145 5217        41.69         30
2023-03-25 22:42:50.355 5229        41.69         30
2023-03-25 22:42:50.564 5224        41.69         30
2023-03-25 22:42:50.771 5213        41.69         30
2023-03-25 22:42:50.981 5212        41.69         30
2023-03-25 22:42:51.186 5206        41.72         30
2023-03-25 22:42:51.388 5219        41.72         30
2023-03-25 22:42:51.603 5226        41.72         30
2023-03-25 22:42:51.829 5220        41.72         30
2023-03-25 22:42:52.020 5246        41.72         30
2023-03-25 22:42:52.227 5264        41.72         30
2023-03-25 22:42:52.436 5261        41.72         30
2023-03-25 22:42:52.646 5270        41.72         30
2023-03-25 22:42:52.854 5273        41.72         30
2023-03-25 22:42:53.061 5278        41.72         30
2023-03-25 22:42:53.267 5276        41.72         30
2023-03-25 22:42:53.492 5296        41.72         30
2023-03-25 22:42:53.655 5279        41.72         30
2023-03-25 22:42:53.864 5279        41.72         30
2023-03-25 22:42:54.070 5284        41.72         30
2023-03-25 22:42:54.277 5276        41.72         30
2023-03-25 22:42:54.487 5249        41.72         30
2023-03-25 22:42:54.696 5240        41.72         30
2023-03-25 22:42:54.904 5243        41.72         30
2023-03-25 22:42:55.112 5217        41.72         30
2023-03-25 22:42:55.318 5216        41.72         30
2023-03-25 22:42:55.521 5214        41.72         30
2023-03-25 22:42:55.731 5192        41.72         30
2023-03-25 22:42:55.944 5190        41.72         30
2023-03-25 22:42:56.152 5188        41.72         30
2023-03-25 22:42:56.357 5195        41.72         30
2023-03-25 22:42:56.568 5189        41.72         30
2023-03-25 22:42:56.777 5192        41.72         30
2023-03-25 22:42:56.983 5201        41.72         30
2023-03-25 22:42:57.193 5210        41.69         30
2023-03-25 22:42:57.405 5217        41.72         30
2023-03-25 22:42:57.623 5215        41.72         30
2023-03-25 22:42:57.786 5227        41.72         30
2023-03-25 22:42:57.994 5240        41.72         30
2023-03-25 22:42:58.202 5234        41.72         30
2023-03-25 22:42:58.407 5230        41.72         30
2023-03-25 22:42:58.618 5237        41.72         30
2023-03-25 22:42:58.827 5226        41.72         30
2023-03-25 22:42:59.035 5231        41.72         30
2023-03-25 22:42:59.243 5234        41.72         30
2023-03-25 22:42:59.450 5226        41.72         30
2023-03-25 22:42:59.650 5229        41.72         30
2023-03-25 22:42:59.862 5227        41.72         30
2023-03-25 22:43:00.075 5201        41.72         30
2023-03-25 22:43:00.283 5205        41.72         30
2023-03-25 22:43:00.492 5201        41.72         30
2023-03-25 22:43:00.700 5228        41.72         30
2023-03-25 22:43:00.908 5210        41.72         30
2023-03-25 22:43:01.117 5203        41.72         30
2023-03-25 22:43:01.325 5203        41.72         30
2023-03-25 22:43:01.537 5184        41.72         30
2023-03-25 22:43:01.757 5191        41.72         30
2023-03-25 22:43:01.917 5177        41.72         30
2023-03-25 22:43:02.125 5174        41.72         30
2023-03-25 22:43:02.331 5192        41.72         30
2023-03-25 22:43:02.539 5199        41.72         30
2023-03-25 22:43:02.750 5199        41.72         30
2023-03-25 22:43:02.958 5199        41.72         30
2023-03-25 22:43:03.172 5187        41.69         30
2023-03-25 22:43:03.374 5187        41.69         30
2023-03-25 22:43:03.579 5184        41.69         30
2023-03-25 22:43:03.782 5199        41.69         30
2023-03-25 22:43:04.000 5185        41.69         30
2023-03-25 22:43:04.207 5185        41.69         30
2023-03-25 22:43:04.414 5194        41.69         30
2023-03-25 22:43:04.619 5185        41.69         30
2023-03-25 22:43:04.832 5193        41.69         30
2023-03-25 22:43:05.039 5186        41.69         30
2023-03-25 22:43:05.255 5174        41.69         30
2023-03-25 22:43:05.455 5177        41.69         30
2023-03-25 22:43:05.672 5172        41.69         30
2023-03-25 22:43:05.889 5177        41.69         30
2023-03-25 22:43:06.047 5186        41.69         30
2023-03-25 22:43:06.257 5190        41.69         30
2023-03-25 22:43:06.464 5183        41.69         30
2023-03-25 22:43:06.671 5186        41.69         30
2023-03-25 22:43:06.881 5171        41.69         30
2023-03-25 22:43:07.087 5172        41.69         30
2023-03-25 22:43:07.298 5173        41.69         30
2023-03-25 22:43:07.506 5176        41.72         30
2023-03-25 22:43:07.707 5187        41.72         30
2023-03-25 22:43:07.914 5177        41.72         30
2023-03-25 22:43:08.129 5181        41.72         30
2023-03-25 22:43:08.339 5196        41.69         30
2023-03-25 22:43:08.546 5175        41.69         30
2023-03-25 22:43:08.769 5182        41.69         30
2023-03-25 22:43:08.963 5179        41.69         30
2023-03-25 22:43:09.171 5186        41.69         30
2023-03-25 22:43:09.380 5183        41.69         30
2023-03-25 22:43:09.588 5178        41.69         30
2023-03-25 22:43:09.805 5199        41.69         30
2023-03-25 22:43:10.021 5190        41.69         30
2023-03-25 22:43:10.181 5187        41.69         30
2023-03-25 22:43:10.387 5203        41.69         30
2023-03-25 22:43:10.596 5184        41.69         30
2023-03-25 22:43:10.803 5179        41.69         30
2023-03-25 22:43:11.012 5193        41.69         30
2023-03-25 22:43:11.219 5190        41.69         30
2023-03-25 22:43:11.428 5198        41.69         30
2023-03-25 22:43:11.637 5203        41.69         30
2023-03-25 22:43:11.840 5195        41.69         30
2023-03-25 22:43:12.047 5205        41.69         30
2023-03-25 22:43:12.262 5188        41.69         30
2023-03-25 22:43:12.470 5191        41.69         30
2023-03-25 22:43:12.676 5195        41.69         30
2023-03-25 22:43:12.883 5213        41.69         30
2023-03-25 22:43:13.094 5196        41.69         30
2023-03-25 22:43:13.302 5198        41.69         30
2023-03-25 22:43:13.509 5208        41.69         30
2023-03-25 22:43:13.719 5191        41.69         30
2023-03-25 22:43:13.937 5212        41.69         30
2023-03-25 22:43:14.151 5200        41.69         30
2023-03-25 22:43:14.311 5206        41.69         30
2023-03-25 22:43:14.519 5201        41.69         30
2023-03-25 22:43:14.727 5201        41.69         30
2023-03-25 22:43:14.931 5199        41.69         30
2023-03-25 22:43:15.143 5199        41.69         30
2023-03-25 22:43:15.350 5192        41.69         30
2023-03-25 22:43:15.560 5215        41.69         30
2023-03-25 22:43:15.768 5190        41.69         30
2023-03-25 22:43:15.974 5184        41.69         30
2023-03-25 22:43:16.181 5225        41.69         30
2023-03-25 22:43:16.392 5207        41.69         30
2023-03-25 22:43:16.601 5208        41.69         30
2023-03-25 22:43:16.809 5216        41.69         30
2023-03-25 22:43:17.018 5221        41.69         30
2023-03-25 22:43:17.225 5214        41.69         30
2023-03-25 22:43:17.433 5224        41.69         30
2023-03-25 22:43:17.658 5245        41.69         30
2023-03-25 22:43:17.853 5222        41.69         30
2023-03-25 22:43:18.071 5236        41.69         30
2023-03-25 22:43:18.283 5243        41.69         30
2023-03-25 22:43:18.443 5229        41.69         30
2023-03-25 22:43:18.651 5250        41.69         30
2023-03-25 22:43:18.859 5258        41.69         30
2023-03-25 22:43:19.066 5257        41.69         30
2023-03-25 22:43:19.275 5239        41.69         30
2023-03-25 22:43:19.482 5245        41.69         30
2023-03-25 22:43:19.692 5242        41.69         30
2023-03-25 22:43:19.900 5234        41.69         30
2023-03-25 22:43:20.104 5237        41.69         30
2023-03-25 22:43:20.313 5220        41.69         30
2023-03-25 22:43:20.525 5226        41.69         30
2023-03-25 22:43:20.733 5218        41.69         30
2023-03-25 22:43:20.941 5230        41.69         30
2023-03-25 22:43:21.149 5205        41.69         30
2023-03-25 22:43:21.357 5201        41.69         30
2023-03-25 22:43:21.565 5210        41.69         30
2023-03-25 22:43:21.774 5205        41.69         30
2023-03-25 22:43:21.987 5211        41.69         30
2023-03-25 22:43:22.203 5181        41.69         30
2023-03-25 22:43:22.372 5213        41.69         30
2023-03-25 22:43:22.572 5207        41.69         30
2023-03-25 22:43:22.783 5202        41.69         30
2023-03-25 22:43:22.990 5176        41.69         30
2023-03-25 22:43:23.197 5198        41.69         30
2023-03-25 22:43:23.407 5195        41.69         30
2023-03-25 22:43:23.615 5178        41.69         30
2023-03-25 22:43:23.823 5195        41.69         30
2023-03-25 22:43:24.030 5206        41.69         30
2023-03-25 22:43:24.237 5196        41.69         30
2023-03-25 22:43:24.447 5207        41.69         30
2023-03-25 22:43:24.656 5225        41.69         30
2023-03-25 22:43:24.864 5222        41.69         30
2023-03-25 22:43:25.088 5209        41.69         30
2023-03-25 22:43:25.278 5218        41.69         30
2023-03-25 22:43:25.487 5210        41.69         30
2023-03-25 22:43:25.697 5218        41.69         30
2023-03-25 22:43:25.904 5215        41.69         30
2023-03-25 22:43:26.125 5202        41.69         30
2023-03-25 22:43:26.334 5191        41.69         30
2023-03-25 22:43:26.502 5193        41.69         30
2023-03-25 22:43:26.705 5194        41.69         30
2023-03-25 22:43:26.914 5200        41.69         30
2023-03-25 22:43:27.122 5196        41.69         30
2023-03-25 22:43:27.326 5211        41.69         30
2023-03-25 22:43:27.537 5198        41.69         30
2023-03-25 22:43:27.746 5190        41.69         30
2023-03-25 22:43:27.954 5183        41.69         30
2023-03-25 22:43:28.163 5222        41.69         30
2023-03-25 22:43:28.364 5206        41.69         30
2023-03-25 22:43:28.578 5205        41.69         30
2023-03-25 22:43:28.787 5197        41.69         30
2023-03-25 22:43:28.995 5177        41.69         30
2023-03-25 22:43:29.203 5181        41.69         30
2023-03-25 22:43:29.409 5183        41.69         30
2023-03-25 22:43:29.618 5176        41.66         30
2023-03-25 22:43:29.827 5171        41.66         30
2023-03-25 22:43:30.039 5181        41.66         30
2023-03-25 22:43:30.257 5187        41.66         30
2023-03-25 22:43:30.469 5194        41.66         30
2023-03-25 22:43:30.633 5177        41.66         30
2023-03-25 22:43:30.837 5172        41.66         30
2023-03-25 22:43:31.045 5189        41.66         30
2023-03-25 22:43:31.253 5197        41.66         30
2023-03-25 22:43:31.459 5187        41.66         30
2023-03-25 22:43:31.669 5176        41.66         30
2023-03-25 22:43:31.876 5176        41.66         30
2023-03-25 22:43:32.086 5176        41.66         30
2023-03-25 22:43:32.294 5195        41.66         30
2023-03-25 22:43:32.498 5188        41.66         30
2023-03-25 22:43:32.708 5174        41.66         30
2023-03-25 22:43:32.919 5190        41.66         30
2023-03-25 22:43:33.127 5188        41.66         30
2023-03-25 22:43:33.335 5179        41.66         30
2023-03-25 22:43:33.543 5185        41.66         30
2023-03-25 22:43:33.751 5188        41.66         30
2023-03-25 22:43:33.958 5188        41.69         30
2023-03-25 22:43:34.171 5189        41.69         30
2023-03-25 22:43:34.390 5184        41.66         30
2023-03-25 22:43:34.600 5212        41.66         30
2023-03-25 22:43:34.765 5224        41.66         30
2023-03-25 22:43:34.969 5208        41.66         30
2023-03-25 22:43:35.177 5197        41.66         30
2023-03-25 22:43:35.383 5188        41.66         30
2023-03-25 22:43:35.592 5186        41.66         30
2023-03-25 22:43:35.800 5200        41.66         30
2023-03-25 22:43:36.009 5205        41.66         30
2023-03-25 22:43:36.218 5210        41.66         30
2023-03-25 22:43:36.426 5220        41.66         30
2023-03-25 22:43:36.630 5208        41.66         30
2023-03-25 22:43:36.843 5201        41.66         30
2023-03-25 22:43:37.050 5208        41.69         30
2023-03-25 22:43:37.259 5202        41.66         30
2023-03-25 22:43:37.467 5191        41.66         30
2023-03-25 22:43:37.675 5181        41.66         30
2023-03-25 22:43:37.883 5187        41.66         30
2023-03-25 22:43:38.091 5207        41.66         30
2023-03-25 22:43:38.300 5210        41.66         30
2023-03-25 22:43:38.519 5205        41.66         30
2023-03-25 22:43:38.732 5196        41.66         30
2023-03-25 22:43:38.892 5187        41.66         30
2023-03-25 22:43:39.100 5190        41.66         30
2023-03-25 22:43:39.308 5191        41.66         30
2023-03-25 22:43:39.515 5201        41.66         30
2023-03-25 22:43:39.724 5203        41.66         30
2023-03-25 22:43:39.931 5204        41.66         30
2023-03-25 22:43:40.140 5208        41.66         30
2023-03-25 22:43:40.349 5188        41.66         30
2023-03-25 22:43:40.556 5190        41.66         30
2023-03-25 22:43:40.760 5204        41.66         30
2023-03-25 22:43:40.973 5191        41.66         30
2023-03-25 22:43:41.181 5212        41.66         30
2023-03-25 22:43:41.389 5204        41.66         30
2023-03-25 22:43:41.597 5206        41.66         30
2023-03-25 22:43:41.805 5215        41.66         30
2023-03-25 22:43:42.015 5178        41.66         30
2023-03-25 22:43:42.222 5200        41.66         30
