               data_ora  rad  temperatura elevazione
2023-03-02 03:08:15.731 4393        40.26         45
2023-03-02 03:08:15.934 4400        40.26         45
2023-03-02 03:08:16.138 4408        40.26         45
2023-03-02 03:08:16.356 4396        40.26         45
2023-03-02 03:08:16.559 4402        40.26         45
2023-03-02 03:08:16.763 4394        40.26         45
2023-03-02 03:08:16.981 4365        40.26         45
2023-03-02 03:08:17.184 4395        40.22         45
2023-03-02 03:08:17.388 4372        40.22         45
2023-03-02 03:08:17.606 4405        40.22         45
2023-03-02 03:08:17.825 4385        40.26         45
2023-03-02 03:08:18.028 4379        40.22         45
2023-03-02 03:08:18.216 4388        40.22         45
2023-03-02 03:08:18.419 4395        40.26         45
2023-03-02 03:08:18.606 4410        40.26         45
2023-03-02 03:08:18.825 4411        40.26         45
2023-03-02 03:08:19.028 4378        40.26         45
2023-03-02 03:08:19.231 4403        40.22         45
2023-03-02 03:08:19.450 4397        40.26         45
2023-03-02 03:08:19.653 4387        40.22         45
2023-03-02 03:08:19.856 4400        40.22         45
2023-03-02 03:08:20.075 4407        40.22         45
2023-03-02 03:08:20.278 4405        40.22         45
2023-03-02 03:08:20.481 4396        40.22         45
2023-03-02 03:08:20.700 4399        40.26         45
2023-03-02 03:08:20.903 4393        40.26         45
2023-03-02 03:08:21.106 4393        40.22         45
2023-03-02 03:08:21.309 4349        40.22         45
2023-03-02 03:08:21.528 4368        40.22         45
2023-03-02 03:08:21.747 4375        40.22         45
2023-03-02 03:08:21.950 4374        40.22         45
2023-03-02 03:08:22.169 4379        40.26         45
2023-03-02 03:08:22.325 4357        40.26         45
2023-03-02 03:08:22.544 4363        40.26         45
2023-03-02 03:08:22.747 4376        40.26         45
2023-03-02 03:08:22.950 4371        40.26         45
2023-03-02 03:08:23.169 4383        40.26         45
2023-03-02 03:08:23.372 4378        40.26         45
2023-03-02 03:08:23.575 4376        40.26         45
2023-03-02 03:08:23.778 4383        40.26         45
2023-03-02 03:08:23.991 4349        40.26         45
2023-03-02 03:08:24.194 4371        40.26         45
2023-03-02 03:08:24.413 4385        40.26         45
2023-03-02 03:08:24.616 4370        40.26         45
2023-03-02 03:08:24.819 4361        40.26         45
2023-03-02 03:08:25.038 4370        40.26         45
2023-03-02 03:08:25.241 4373        40.26         45
2023-03-02 03:08:25.444 4353        40.26         45
2023-03-02 03:08:25.663 4348        40.26         45
2023-03-02 03:08:25.882 4335        40.26         45
2023-03-02 03:08:26.085 4340        40.29         45
2023-03-02 03:08:26.241 4335        40.29         45
2023-03-02 03:08:26.460 4336        40.29         45
2023-03-02 03:08:26.663 4344        40.29         45
2023-03-02 03:08:26.866 4361        40.29         45
2023-03-02 03:08:27.085 4385        40.29         45
2023-03-02 03:08:27.288 4304        40.29         45
2023-03-02 03:08:27.491 4336        40.29         45
2023-03-02 03:08:27.710 4374        40.29         45
2023-03-02 03:08:27.913 4363        40.29         45
2023-03-02 03:08:28.116 4332        40.29         45
2023-03-02 03:08:28.335 4336        40.29         45
2023-03-02 03:08:28.538 4346        40.29         45
2023-03-02 03:08:28.741 4330        40.29         45
2023-03-02 03:08:28.960 4349        40.29         45
2023-03-02 03:08:29.163 4335        40.29         45
2023-03-02 03:08:29.366 4320        40.29         45
2023-03-02 03:08:29.585 4341        40.29         45
2023-03-02 03:08:29.788 4333        40.29         45
2023-03-02 03:08:30.007 4315        40.29         45
2023-03-02 03:08:30.163 4338        40.29         45
2023-03-02 03:08:30.382 4291        40.29         45
2023-03-02 03:08:30.585 4329        40.29         45
2023-03-02 03:08:30.788 4350        40.29         45
2023-03-02 03:08:31.007 4344        40.29         45
2023-03-02 03:08:31.210 4335        40.29         45
2023-03-02 03:08:31.413 4319        40.29         45
2023-03-02 03:08:31.632 4300        40.29         45
2023-03-02 03:08:31.835 4299        40.32         45
2023-03-02 03:08:32.038 4328        40.32         45
2023-03-02 03:08:32.241 4335        40.32         45
2023-03-02 03:08:32.460 4332        40.32         45
2023-03-02 03:08:32.679 4311        40.32         45
2023-03-02 03:08:32.882 4321        40.32         45
2023-03-02 03:08:33.085 4298        40.32         45
2023-03-02 03:08:33.288 4324        40.32         45
2023-03-02 03:08:33.507 4320        40.32         45
2023-03-02 03:08:33.710 4323        40.32         45
2023-03-02 03:08:33.928 4306        40.32         45
2023-03-02 03:08:34.100 4314        40.32         45
2023-03-02 03:08:34.303 4312        40.32         45
2023-03-02 03:08:34.507 4313        40.32         45
2023-03-02 03:08:34.725 4301        40.32         45
2023-03-02 03:08:34.928 4297        40.32         45
2023-03-02 03:08:35.132 4299        40.32         45
2023-03-02 03:08:35.335 4316        40.32         45
2023-03-02 03:08:35.553 4305        40.32         45
2023-03-02 03:08:35.741 4316        40.35         45
2023-03-02 03:08:35.944 4306        40.35         45
2023-03-02 03:08:36.163 4318        40.35         45
2023-03-02 03:08:36.382 4291        40.35         45
2023-03-02 03:08:36.585 4300        40.35         45
2023-03-02 03:08:36.803 4308        40.35         45
2023-03-02 03:08:37.007 4322        40.35         45
2023-03-02 03:08:37.210 4307        40.35         45
2023-03-02 03:08:37.428 4311        40.35         45
2023-03-02 03:08:37.632 4306        40.35         45
2023-03-02 03:08:37.835 4295        40.35         45
2023-03-02 03:08:38.053 4293        40.35         45
2023-03-02 03:08:38.225 4283        40.35         45
2023-03-02 03:08:38.428 4319        40.35         45
2023-03-02 03:08:38.647 4310        40.35         45
2023-03-02 03:08:38.850 4331        40.35         45
2023-03-02 03:08:39.053 4337        40.35         45
2023-03-02 03:08:39.272 4335        40.35         45
2023-03-02 03:08:39.475 4330        40.35         45
2023-03-02 03:08:39.663 4319        40.35         45
2023-03-02 03:08:39.866 4338        40.35         45
2023-03-02 03:08:40.085 4289        40.35         45
2023-03-02 03:08:40.288 4350        40.35         45
2023-03-02 03:08:40.506 4310        40.35         45
2023-03-02 03:08:40.725 4329        40.35         45
2023-03-02 03:08:40.928 4331        40.35         45
2023-03-02 03:08:41.131 4319        40.35         45
2023-03-02 03:08:41.350 4331        40.35         45
2023-03-02 03:08:41.553 4306        40.35         45
2023-03-02 03:08:41.756 4308        40.35         45
2023-03-02 03:08:41.975 4337        40.35         45
2023-03-02 03:08:42.147 4322        40.35         45
2023-03-02 03:08:42.350 4317        40.35         45
2023-03-02 03:08:42.569 4333        40.35         45
2023-03-02 03:08:42.772 4319        40.35         45
2023-03-02 03:08:42.975 4319        40.35         45
2023-03-02 03:08:43.178 4336        40.35         45
2023-03-02 03:08:43.381 4323        40.35         45
2023-03-02 03:08:43.584 4325        40.35         45
2023-03-02 03:08:43.803 4315        40.35         45
2023-03-02 03:08:44.006 4290        40.35         45
2023-03-02 03:08:44.209 4313        40.35         45
2023-03-02 03:08:44.428 4303        40.35         45
2023-03-02 03:08:44.647 4322        40.35         45
2023-03-02 03:08:44.850 4308        40.35         45
2023-03-02 03:08:45.053 4308        40.35         45
2023-03-02 03:08:45.272 4307        40.35         45
2023-03-02 03:08:45.475 4295        40.35         45
2023-03-02 03:08:45.678 4321        40.35         45
2023-03-02 03:08:45.897 4325        40.35         45
2023-03-02 03:08:46.069 4310        40.35         45
2023-03-02 03:08:46.272 4331        40.35         45
2023-03-02 03:08:46.491 4363        40.35         45
2023-03-02 03:08:46.694 4346        40.35         45
2023-03-02 03:08:46.897 4349        40.35         45
2023-03-02 03:08:47.100 4346        40.35         45
2023-03-02 03:08:47.303 4348        40.35         45
2023-03-02 03:08:47.506 4388        40.35         45
2023-03-02 03:08:47.725 4338        40.35         45
2023-03-02 03:08:47.928 4336        40.35         45
2023-03-02 03:08:48.131 4377        40.35         45
2023-03-02 03:08:48.350 4369        40.35         45
2023-03-02 03:08:48.569 4349        40.35         45
2023-03-02 03:08:48.772 4378        40.35         45
2023-03-02 03:08:48.991 4367        40.35         45
2023-03-02 03:08:49.194 4360        40.35         45
2023-03-02 03:08:49.397 4377        40.35         45
2023-03-02 03:08:49.600 4352        40.35         45
2023-03-02 03:08:49.819 4385        40.35         45
2023-03-02 03:08:49.991 4369        40.35         45
2023-03-02 03:08:50.194 4407        40.35         45
2023-03-02 03:08:50.412 4419        40.35         45
2023-03-02 03:08:50.616 4401        40.35         45
2023-03-02 03:08:50.819 4381        40.35         45
2023-03-02 03:08:51.022 4376        40.35         45
2023-03-02 03:08:51.225 4388        40.35         45
2023-03-02 03:08:51.428 4396        40.35         45
2023-03-02 03:08:51.647 4352        40.32         45
2023-03-02 03:08:51.850 4355        40.35         45
2023-03-02 03:08:52.053 4378        40.35         45
2023-03-02 03:08:52.272 4371        40.32         45
2023-03-02 03:08:52.475 4392        40.32         45
2023-03-02 03:08:52.694 4378        40.35         45
2023-03-02 03:08:52.912 4372        40.35         45
2023-03-02 03:08:53.115 4371        40.35         45
2023-03-02 03:08:53.319 4361        40.32         45
2023-03-02 03:08:53.537 4355        40.32         45
2023-03-02 03:08:53.740 4361        40.32         45
2023-03-02 03:08:53.912 4343        40.32         45
2023-03-02 03:08:54.131 4353        40.32         45
2023-03-02 03:08:54.334 4342        40.32         45
2023-03-02 03:08:54.537 4349        40.32         45
2023-03-02 03:08:54.740 4362        40.32         45
2023-03-02 03:08:54.944 4345        40.32         45
2023-03-02 03:08:55.147 4331        40.32         45
2023-03-02 03:08:55.365 4360        40.32         45
2023-03-02 03:08:55.569 4316        40.32         45
2023-03-02 03:08:55.772 4332        40.32         45
2023-03-02 03:08:55.975 4337        40.32         45
2023-03-02 03:08:56.193 4324        40.32         45
2023-03-02 03:08:56.397 4296        40.32         45
2023-03-02 03:08:56.600 4303        40.32         45
2023-03-02 03:08:56.819 4321        40.32         45
2023-03-02 03:08:57.037 4309        40.32         45
2023-03-02 03:08:57.240 4313        40.32         45
2023-03-02 03:08:57.459 4303        40.32         45
2023-03-02 03:08:57.662 4302        40.32         45
2023-03-02 03:08:57.865 4302        40.32         45
2023-03-02 03:08:58.037 4293        40.32         45
2023-03-02 03:08:58.256 4309        40.32         45
2023-03-02 03:08:58.459 4302        40.32         45
2023-03-02 03:08:58.662 4296        40.32         45
2023-03-02 03:08:58.865 4328        40.32         45
2023-03-02 03:08:59.068 4318        40.32         45
2023-03-02 03:08:59.272 4300        40.32         45
2023-03-02 03:08:59.490 4326        40.32         45
2023-03-02 03:08:59.693 4321        40.32         45
2023-03-02 03:08:59.897 4345        40.32         45
2023-03-02 03:09:00.115 4318        40.32         45
2023-03-02 03:09:00.318 4319        40.32         45
2023-03-02 03:09:00.522 4344        40.32         45
2023-03-02 03:09:00.740 4332        40.32         45
2023-03-02 03:09:00.959 4341        40.32         45
2023-03-02 03:09:01.162 4332        40.32         45
2023-03-02 03:09:01.381 4328        40.32         45
2023-03-02 03:09:01.584 4353        40.32         45
2023-03-02 03:09:01.787 4330        40.32         45
2023-03-02 03:09:01.975 4306        40.32         45
2023-03-02 03:09:02.178 4341        40.32         45
2023-03-02 03:09:02.381 4333        40.32         45
2023-03-02 03:09:02.584 4342        40.32         45
2023-03-02 03:09:02.787 4350        40.32         45
2023-03-02 03:09:02.990 4355        40.32         45
2023-03-02 03:09:03.193 4344        40.32         45
2023-03-02 03:09:03.412 4330        40.32         45
2023-03-02 03:09:03.615 4346        40.32         45
2023-03-02 03:09:03.818 4329        40.32         45
2023-03-02 03:09:04.037 4341        40.32         45
2023-03-02 03:09:04.240 4309        40.32         45
2023-03-02 03:09:04.459 4319        40.32         45
2023-03-02 03:09:04.662 4319        40.29         45
2023-03-02 03:09:04.865 4332        40.29         45
2023-03-02 03:09:05.084 4319        40.29         45
2023-03-02 03:09:05.303 4295        40.29         45
2023-03-02 03:09:05.506 4331        40.29         45
2023-03-02 03:09:05.709 4292        40.29         45
2023-03-02 03:09:05.928 4308        40.29         45
2023-03-02 03:09:06.099 4329        40.29         45
2023-03-02 03:09:06.303 4317        40.29         45
2023-03-02 03:09:06.506 4318        40.29         45
2023-03-02 03:09:06.709 4351        40.29         45
2023-03-02 03:09:06.912 4339        40.29         45
2023-03-02 03:09:07.115 4330        40.29         45
2023-03-02 03:09:07.334 4338        40.29         45
2023-03-02 03:09:07.537 4329        40.29         45
2023-03-02 03:09:07.740 4356        40.29         45
2023-03-02 03:09:07.959 4336        40.29         45
2023-03-02 03:09:08.162 4333        40.29         45
2023-03-02 03:09:08.365 4326        40.29         45
2023-03-02 03:09:08.584 4337        40.29         45
2023-03-02 03:09:08.787 4346        40.29         45
2023-03-02 03:09:08.990 4337        40.29         45
2023-03-02 03:09:09.209 4379        40.29         45
2023-03-02 03:09:09.428 4363        40.29         45
2023-03-02 03:09:09.631 4362        40.29         45
2023-03-02 03:09:09.849 4358        40.29         45
2023-03-02 03:09:10.021 4379        40.29         45
2023-03-02 03:09:10.224 4357        40.29         45
2023-03-02 03:09:10.427 4370        40.29         45
2023-03-02 03:09:10.631 4392        40.29         45
2023-03-02 03:09:10.834 4376        40.29         45
2023-03-02 03:09:11.052 4383        40.29         45
2023-03-02 03:09:11.256 4381        40.29         45
2023-03-02 03:09:11.459 4378        40.26         45
2023-03-02 03:09:11.662 4345        40.26         45
2023-03-02 03:09:11.881 4324        40.26         45
2023-03-02 03:09:12.084 4348        40.29         45
2023-03-02 03:09:12.287 4352        40.26         45
2023-03-02 03:09:12.506 4343        40.26         45
2023-03-02 03:09:12.709 4363        40.26         45
2023-03-02 03:09:12.912 4368        40.26         45
2023-03-02 03:09:13.131 4342        40.26         45
2023-03-02 03:09:13.349 4345        40.26         45
2023-03-02 03:09:13.552 4356        40.26         45
2023-03-02 03:09:13.771 4356        40.26         45
2023-03-02 03:09:13.943 4371        40.26         45
2023-03-02 03:09:14.146 4377        40.26         45
2023-03-02 03:09:14.349 4399        40.26         45
2023-03-02 03:09:14.552 4433        40.26         45
2023-03-02 03:09:14.755 4390        40.26         45
2023-03-02 03:09:14.974 4421        40.26         45
2023-03-02 03:09:15.177 4407        40.26         45
2023-03-02 03:09:15.380 4396        40.26         45
2023-03-02 03:09:15.599 4407        40.26         45
2023-03-02 03:09:15.802 4428        40.26         45
2023-03-02 03:09:16.005 4386        40.26         45
2023-03-02 03:09:16.224 4407        40.26         45
2023-03-02 03:09:16.427 4392        40.26         45
2023-03-02 03:09:16.630 4411        40.26         45
2023-03-02 03:09:16.834 4411        40.26         45
2023-03-02 03:09:17.052 4389        40.26         45
2023-03-02 03:09:17.271 4387        40.26         45
2023-03-02 03:09:17.474 4406        40.26         45
2023-03-02 03:09:17.693 4389        40.26         45
2023-03-02 03:09:17.865 4397        40.26         45
2023-03-02 03:09:18.068 4424        40.26         45
2023-03-02 03:09:18.271 4424        40.26         45
2023-03-02 03:09:18.474 4430        40.26         45
2023-03-02 03:09:18.677 4389        40.26         45
2023-03-02 03:09:18.896 4426        40.26         45
2023-03-02 03:09:19.099 4436        40.26         45
2023-03-02 03:09:19.302 4425        40.26         45
2023-03-02 03:09:19.521 4395        40.26         45
2023-03-02 03:09:19.724 4404        40.26         45
2023-03-02 03:09:19.927 4410        40.26         45
2023-03-02 03:09:20.146 4418        40.26         45
2023-03-02 03:09:20.349 4418        40.26         45
2023-03-02 03:09:20.552 4398        40.26         45
2023-03-02 03:09:20.771 4407        40.26         45
2023-03-02 03:09:20.974 4402        40.26         45
2023-03-02 03:09:21.177 4402        40.26         45
2023-03-02 03:09:21.396 4385        40.26         45
2023-03-02 03:09:21.615 4360        40.26         45
2023-03-02 03:09:21.818 4360        40.26         45
2023-03-02 03:09:21.990 4362        40.26         45
2023-03-02 03:09:22.193 4360        40.26         45
2023-03-02 03:09:22.396 4397        40.26         45
2023-03-02 03:09:22.615 4386        40.26         45
2023-03-02 03:09:22.818 4391        40.26         45
2023-03-02 03:09:23.021 4366        40.26         45
2023-03-02 03:09:23.224 4380        40.26         45
2023-03-02 03:09:23.443 4369        40.26         45
2023-03-02 03:09:23.646 4401        40.26         45
2023-03-02 03:09:23.849 4386        40.26         45
2023-03-02 03:09:24.062 4358        40.26         45
2023-03-02 03:09:24.265 4364        40.26         45
2023-03-02 03:09:24.484 4387        40.26         45
2023-03-02 03:09:24.687 4368        40.26         45
2023-03-02 03:09:24.890 4357        40.26         45
2023-03-02 03:09:25.109 4339        40.26         45
2023-03-02 03:09:25.312 4361        40.26         45
2023-03-02 03:09:25.531 4359        40.26         45
2023-03-02 03:09:25.750 4363        40.26         45
2023-03-02 03:09:25.906 4358        40.26         45
2023-03-02 03:09:26.109 4328        40.26         45
2023-03-02 03:09:26.312 4365        40.26         45
2023-03-02 03:09:26.547 4362        40.26         45
2023-03-02 03:09:26.734 4369        40.26         45
2023-03-02 03:09:26.937 4394        40.26         45
2023-03-02 03:09:27.156 4377        40.26         45
2023-03-02 03:09:27.359 4368        40.26         45
2023-03-02 03:09:27.562 4374        40.26         45
2023-03-02 03:09:27.765 4351        40.26         45
2023-03-02 03:09:27.984 4360        40.26         45
2023-03-02 03:09:28.187 4354        40.26         45
2023-03-02 03:09:28.406 4355        40.26         45
2023-03-02 03:09:28.609 4376        40.26         45
2023-03-02 03:09:28.812 4379        40.26         45
2023-03-02 03:09:29.031 4388        40.26         45
2023-03-02 03:09:29.234 4381        40.29         45
2023-03-02 03:09:29.437 4361        40.29         45
2023-03-02 03:09:29.656 4379        40.29         45
2023-03-02 03:09:29.828 4373        40.29         45
2023-03-02 03:09:30.031 4345        40.29         45
2023-03-02 03:09:30.250 4359        40.29         45
2023-03-02 03:09:30.453 4370        40.29         45
2023-03-02 03:09:30.656 4357        40.29         45
2023-03-02 03:09:30.859 4348        40.29         45
2023-03-02 03:09:31.078 4395        40.29         45
2023-03-02 03:09:31.281 4377        40.29         45
2023-03-02 03:09:31.484 4394        40.29         45
2023-03-02 03:09:31.687 4337        40.29         45
2023-03-02 03:09:31.906 4347        40.29         45
2023-03-02 03:09:32.125 4357        40.29         45
2023-03-02 03:09:32.328 4330        40.29         45
2023-03-02 03:09:32.531 4361        40.29         45
2023-03-02 03:09:32.734 4371        40.29         45
2023-03-02 03:09:32.953 4353        40.29         45
2023-03-02 03:09:33.156 4350        40.29         45
2023-03-02 03:09:33.359 4362        40.29         45
2023-03-02 03:09:33.578 4343        40.29         45
2023-03-02 03:09:33.749 4368        40.29         45
2023-03-02 03:09:33.953 4387        40.29         45
2023-03-02 03:09:34.156 4398        40.29         45
2023-03-02 03:09:34.374 4389        40.29         45
2023-03-02 03:09:34.578 4382        40.32         45
2023-03-02 03:09:34.781 4391        40.32         45
2023-03-02 03:09:34.999 4385        40.29         45
2023-03-02 03:09:35.203 4387        40.29         45
2023-03-02 03:09:35.406 4373        40.29         45
2023-03-02 03:09:35.609 4369        40.29         45
2023-03-02 03:09:35.812 4401        40.32         45
2023-03-02 03:09:36.031 4401        40.32         45
2023-03-02 03:09:36.249 4384        40.32         45
2023-03-02 03:09:36.453 4372        40.32         45
2023-03-02 03:09:36.656 4387        40.32         45
2023-03-02 03:09:36.874 4387        40.29         45
2023-03-02 03:09:37.078 4363        40.32         45
2023-03-02 03:09:37.296 4377        40.32         45
2023-03-02 03:09:37.499 4366        40.32         45
2023-03-02 03:09:37.703 4381        40.32         45
2023-03-02 03:09:37.874 4357        40.32         45
2023-03-02 03:09:38.093 4370        40.32         45
2023-03-02 03:09:38.296 4355        40.32         45
2023-03-02 03:09:38.499 4361        40.32         45
2023-03-02 03:09:38.718 4376        40.32         45
2023-03-02 03:09:38.921 4361        40.32         45
2023-03-02 03:09:39.124 4370        40.32         45
2023-03-02 03:09:39.327 4370        40.32         45
2023-03-02 03:09:39.531 4380        40.32         45
2023-03-02 03:09:39.734 4395        40.32         45
2023-03-02 03:09:39.952 4395        40.32         45
2023-03-02 03:09:40.171 4350        40.32         45
2023-03-02 03:09:40.374 4362        40.32         45
2023-03-02 03:09:40.577 4354        40.32         45
2023-03-02 03:09:40.796 4355        40.32         45
2023-03-02 03:09:40.999 4350        40.35         45
2023-03-02 03:09:41.202 4354        40.32         45
2023-03-02 03:09:41.421 4350        40.32         45
2023-03-02 03:09:41.624 4347        40.32         45
2023-03-02 03:09:41.796 4332        40.35         45
2023-03-02 03:09:42.015 4359        40.35         45
2023-03-02 03:09:42.218 4376        40.35         45
2023-03-02 03:09:42.421 4371        40.35         45
2023-03-02 03:09:42.640 4368        40.35         45
2023-03-02 03:09:42.843 4361        40.35         45
2023-03-02 03:09:43.046 4363        40.35         45
2023-03-02 03:09:43.249 4386        40.35         45
2023-03-02 03:09:43.452 4388        40.35         45
2023-03-02 03:09:43.655 4328        40.35         45
2023-03-02 03:09:43.874 4381        40.35         45
2023-03-02 03:09:44.077 4356        40.35         45
2023-03-02 03:09:44.296 4364        40.35         45
2023-03-02 03:09:44.499 4344        40.35         45
2023-03-02 03:09:44.718 4355        40.35         45
2023-03-02 03:09:44.921 4371        40.35         45
2023-03-02 03:09:45.124 4349        40.35         45
2023-03-02 03:09:45.343 4375        40.35         45
2023-03-02 03:09:45.546 4374        40.35         45
2023-03-02 03:09:45.734 4355        40.35         45
2023-03-02 03:09:45.937 4354        40.35         45
2023-03-02 03:09:46.140 4384        40.35         45
2023-03-02 03:09:46.343 4384        40.35         45
2023-03-02 03:09:46.562 4380        40.35         45
2023-03-02 03:09:46.765 4388        40.35         45
2023-03-02 03:09:46.968 4362        40.35         45
2023-03-02 03:09:47.171 4372        40.35         45
2023-03-02 03:09:47.374 4357        40.35         45
2023-03-02 03:09:47.577 4384        40.35         45
2023-03-02 03:09:47.780 4356        40.38         45
2023-03-02 03:09:47.999 4384        40.38         45
2023-03-02 03:09:48.218 4352        40.38         45
2023-03-02 03:09:48.437 4341        40.38         45
2023-03-02 03:09:48.640 4342        40.38         45
2023-03-02 03:09:48.843 4353        40.38         45
2023-03-02 03:09:49.062 4355        40.38         45
2023-03-02 03:09:49.265 4330        40.38         45
2023-03-02 03:09:49.468 4339        40.38         45
2023-03-02 03:09:49.671 4326        40.38         45
2023-03-02 03:09:49.858 4329        40.35         45
2023-03-02 03:09:50.062 4357        40.38         45
2023-03-02 03:09:50.280 4350        40.35         45
2023-03-02 03:09:50.483 4368        40.35         45
2023-03-02 03:09:50.687 4364        40.35         45
2023-03-02 03:09:50.874 4369        40.35         45
2023-03-02 03:09:51.093 4379        40.35         45
2023-03-02 03:09:51.296 4407        40.35         45
2023-03-02 03:09:51.499 4358        40.35         45
2023-03-02 03:09:51.718 4365        40.35         45
2023-03-02 03:09:51.921 4358        40.35         45
2023-03-02 03:09:52.124 4376        40.35         45
2023-03-02 03:09:52.343 4381        40.35         45
2023-03-02 03:09:52.561 4356        40.35         45
2023-03-02 03:09:52.765 4366        40.35         45
2023-03-02 03:09:52.968 4379        40.35         45
2023-03-02 03:09:53.186 4369        40.35         45
2023-03-02 03:09:53.390 4384        40.35         45
2023-03-02 03:09:53.593 4346        40.35         45
2023-03-02 03:09:53.780 4353        40.35         45
2023-03-02 03:09:53.983 4403        40.35         45
2023-03-02 03:09:54.186 4353        40.35         45
2023-03-02 03:09:54.405 4366        40.35         45
2023-03-02 03:09:54.593 4387        40.35         45
2023-03-02 03:09:54.811 4353        40.35         45
2023-03-02 03:09:55.015 4346        40.35         45
2023-03-02 03:09:55.218 4346        40.35         45
2023-03-02 03:09:55.421 4359        40.35         45
2023-03-02 03:09:55.640 4364        40.35         45
2023-03-02 03:09:55.843 4359        40.35         45
2023-03-02 03:09:56.046 4342        40.35         45
2023-03-02 03:09:56.264 4332        40.35         45
2023-03-02 03:09:56.468 4340        40.35         45
2023-03-02 03:09:56.686 4348        40.35         45
2023-03-02 03:09:56.905 4334        40.35         45
2023-03-02 03:09:57.108 4326        40.35         45
2023-03-02 03:09:57.311 4353        40.35         45
2023-03-02 03:09:57.530 4320        40.35         45
2023-03-02 03:09:57.702 4333        40.35         45
2023-03-02 03:09:57.905 4360        40.35         45
2023-03-02 03:09:58.108 4358        40.35         45
2023-03-02 03:09:58.311 4334        40.35         45
2023-03-02 03:09:58.514 4397        40.35         45
2023-03-02 03:09:58.718 4363        40.35         45
2023-03-02 03:09:58.936 4373        40.35         45
2023-03-02 03:09:59.139 4387        40.35         45
2023-03-02 03:09:59.343 4356        40.35         45
2023-03-02 03:09:59.561 4371        40.35         45
2023-03-02 03:09:59.764 4356        40.35         45
2023-03-02 03:09:59.983 4355        40.35         45
2023-03-02 03:10:00.186 4332        40.35         45
2023-03-02 03:10:00.389 4338        40.35         45
2023-03-02 03:10:00.608 4343        40.35         45
2023-03-02 03:10:00.827 4342        40.35         45
2023-03-02 03:10:01.030 4338        40.35         45
2023-03-02 03:10:01.233 4333        40.35         45
2023-03-02 03:10:01.452 4336        40.35         45
2023-03-02 03:10:01.624 4300        40.35         45
2023-03-02 03:10:01.827 4300        40.35         45
2023-03-02 03:10:02.046 4334        40.35         45
2023-03-02 03:10:02.233 4329        40.35         45
2023-03-02 03:10:02.436 4325        40.35         45
2023-03-02 03:10:02.639 4348        40.35         45
2023-03-02 03:10:02.858 4330        40.32         45
2023-03-02 03:10:03.061 4353        40.32         45
2023-03-02 03:10:03.264 4347        40.32         45
2023-03-02 03:10:03.483 4364        40.32         45
2023-03-02 03:10:03.686 4375        40.32         45
2023-03-02 03:10:03.889 4341        40.32         45
2023-03-02 03:10:04.108 4334        40.32         45
2023-03-02 03:10:04.311 4346        40.32         45
2023-03-02 03:10:04.530 4345        40.32         45
2023-03-02 03:10:04.749 4338        40.32         45
2023-03-02 03:10:04.952 4310        40.32         45
2023-03-02 03:10:05.171 4316        40.32         45
2023-03-02 03:10:05.374 4320        40.32         45
2023-03-02 03:10:05.546 4294        40.32         45
2023-03-02 03:10:05.749 4316        40.32         45
2023-03-02 03:10:05.952 4322        40.32         45
2023-03-02 03:10:06.155 4332        40.32         45
2023-03-02 03:10:06.358 4319        40.32         45
2023-03-02 03:10:06.561 4302        40.32         45
2023-03-02 03:10:06.780 4355        40.32         45
2023-03-02 03:10:06.983 4352        40.32         45
2023-03-02 03:10:07.186 4347        40.32         45
2023-03-02 03:10:07.405 4321        40.32         45
2023-03-02 03:10:07.608 4334        40.32         45
2023-03-02 03:10:07.811 4326        40.32         45
2023-03-02 03:10:08.030 4332        40.32         45
2023-03-02 03:10:08.233 4357        40.32         45
2023-03-02 03:10:08.436 4338        40.29         45
2023-03-02 03:10:08.670 4353        40.29         45
2023-03-02 03:10:08.874 4317        40.29         45
2023-03-02 03:10:09.077 4309        40.29         45
2023-03-02 03:10:09.295 4323        40.29         45
2023-03-02 03:10:09.467 4306        40.29         45
2023-03-02 03:10:09.670 4298        40.29         45
2023-03-02 03:10:09.874 4331        40.29         45
2023-03-02 03:10:10.077 4295        40.29         45
2023-03-02 03:10:10.280 4333        40.29         45
2023-03-02 03:10:10.498 4334        40.29         45
2023-03-02 03:10:10.702 4293        40.29         45
2023-03-02 03:10:10.905 4317        40.29         45
2023-03-02 03:10:11.123 4313        40.29         45
2023-03-02 03:10:11.327 4304        40.29         45
2023-03-02 03:10:11.530 4334        40.29         45
2023-03-02 03:10:11.733 4293        40.29         45
2023-03-02 03:10:11.952 4272        40.29         45
2023-03-02 03:10:12.155 4308        40.29         45
2023-03-02 03:10:12.358 4312        40.29         45
2023-03-02 03:10:12.577 4321        40.29         45
2023-03-02 03:10:12.795 4308        40.29         45
2023-03-02 03:10:12.998 4316        40.29         45
2023-03-02 03:10:13.217 4311        40.29         45
2023-03-02 03:10:13.420 4309        40.29         45
2023-03-02 03:10:13.592 4289        40.29         45
2023-03-02 03:10:13.795 4341        40.29         45
2023-03-02 03:10:13.998 4319        40.29         45
2023-03-02 03:10:14.201 4318        40.29         45
2023-03-02 03:10:14.420 4341        40.29         45
2023-03-02 03:10:14.623 4322        40.29         45
2023-03-02 03:10:14.826 4310        40.29         45
2023-03-02 03:10:15.045 4337        40.29         45
2023-03-02 03:10:15.248 4314        40.29         45
2023-03-02 03:10:15.451 4305        40.26         45
2023-03-02 03:10:15.670 4297        40.26         45
