RAL10
Sampling=1
Gain=1
Zero_base=6877
Time_cost=0
Integrator=0
Polarization=A
Date=18/4/2023

UTC RAD T(C)
04/18/2023 10:09:49.399 997 41.08
04/18/2023 10:09:49.614 991 41.08
04/18/2023 10:09:49.831 996 41.08
04/18/2023 10:09:49.993 991 41.08
04/18/2023 10:09:50.201 993 41.08
04/18/2023 10:09:50.409 984 41.08
04/18/2023 10:09:50.617 999 41.08
04/18/2023 10:09:50.825 1005 41.08
04/18/2023 10:09:51.034 996 41.08
04/18/2023 10:09:51.242 992 41.08
04/18/2023 10:09:51.448 1003 41.08
04/18/2023 10:09:51.648 1008 41.08
04/18/2023 10:09:51.855 992 41.08
04/18/2023 10:09:52.073 994 41.08
04/18/2023 10:09:52.281 997 41.08
04/18/2023 10:09:52.489 1003 41.08
04/18/2023 10:09:52.699 995 41.08
04/18/2023 10:09:52.907 990 41.08
04/18/2023 10:09:53.114 1004 41.08
04/18/2023 10:09:53.323 995 41.08
04/18/2023 10:09:53.530 999 41.08
04/18/2023 10:09:53.751 1002 41.08
04/18/2023 10:09:53.915 1006 41.08
04/18/2023 10:09:54.123 994 41.08
04/18/2023 10:09:54.332 996 41.08
04/18/2023 10:09:54.540 998 41.08
04/18/2023 10:09:54.748 1000 41.08
04/18/2023 10:09:54.956 988 41.08
04/18/2023 10:09:55.164 998 41.08
04/18/2023 10:09:55.373 1000 41.08
04/18/2023 10:09:55.575 999 41.08
04/18/2023 10:09:55.776 1002 41.08
04/18/2023 10:09:55.994 998 41.08
04/18/2023 10:09:56.205 1002 41.08
04/18/2023 10:09:56.414 1002 41.08
04/18/2023 10:09:56.622 1000 41.08
04/18/2023 10:09:56.830 1016 41.08
04/18/2023 10:09:57.039 1010 41.08
04/18/2023 10:09:57.246 1001 41.08
04/18/2023 10:09:57.455 994 41.08
04/18/2023 10:09:57.669 997 41.08
04/18/2023 10:09:57.887 1005 41.08
04/18/2023 10:09:58.046 1002 41.08
04/18/2023 10:09:58.255 1001 41.08
04/18/2023 10:09:58.463 1009 41.08
04/18/2023 10:09:58.671 1015 41.08
04/18/2023 10:09:58.879 1001 41.08
04/18/2023 10:09:59.088 998 41.08
04/18/2023 10:09:59.297 1006 41.08
04/18/2023 10:09:59.503 996 41.08
04/18/2023 10:09:59.702 999 41.08
04/18/2023 10:09:59.912 1012 41.08
04/18/2023 10:10:00.128 1007 41.08
04/18/2023 10:10:00.337 997 41.08
04/18/2023 10:10:00.544 1005 41.08
04/18/2023 10:10:00.754 1000 41.08
04/18/2023 10:10:00.962 1002 41.08
04/18/2023 10:10:01.170 997 41.08
04/18/2023 10:10:01.377 999 41.08
04/18/2023 10:10:01.590 1008 41.08
04/18/2023 10:10:01.809 1005 41.08
04/18/2023 10:10:01.971 1010 41.08
04/18/2023 10:10:02.179 1004 41.08
04/18/2023 10:10:02.387 1007 41.08
04/18/2023 10:10:02.595 1009 41.08
04/18/2023 10:10:02.803 1000 41.08
04/18/2023 10:10:03.011 1014 41.05
04/18/2023 10:10:03.220 1020 41.08
04/18/2023 10:10:03.428 1003 41.05
04/18/2023 10:10:03.630 1020 41.05
04/18/2023 10:10:03.833 1016 41.05
04/18/2023 10:10:04.050 1007 41.05
04/18/2023 10:10:04.261 1018 41.05
04/18/2023 10:10:04.468 1016 41.05
04/18/2023 10:10:04.677 1023 41.05
04/18/2023 10:10:04.885 1024 41.05
04/18/2023 10:10:05.093 1025 41.05
04/18/2023 10:10:05.295 1016 41.05
04/18/2023 10:10:05.513 1022 41.05
04/18/2023 10:10:05.733 1018 41.05
04/18/2023 10:10:05.893 1012 41.08
04/18/2023 10:10:06.102 1019 41.08
04/18/2023 10:10:06.309 1027 41.05
04/18/2023 10:10:06.517 1024 41.05
04/18/2023 10:10:06.726 1030 41.05
04/18/2023 10:10:06.933 1023 41.05
04/18/2023 10:10:07.141 1023 41.05
04/18/2023 10:10:07.351 1015 41.05
04/18/2023 10:10:07.559 1018 41.08
04/18/2023 10:10:07.763 1028 41.08
04/18/2023 10:10:07.972 1036 41.05
04/18/2023 10:10:08.182 1029 41.05
04/18/2023 10:10:08.390 1037 41.05
04/18/2023 10:10:08.598 1032 41.08
04/18/2023 10:10:08.807 1030 41.05
04/18/2023 10:10:09.015 1029 41.05
04/18/2023 10:10:09.223 1025 41.05
04/18/2023 10:10:09.432 1046 41.05
04/18/2023 10:10:09.652 1027 41.05
04/18/2023 10:10:09.864 1038 41.08
04/18/2023 10:10:10.024 1043 41.05
04/18/2023 10:10:10.231 1037 41.05
04/18/2023 10:10:10.440 1046 41.05
04/18/2023 10:10:10.648 1046 41.05
04/18/2023 10:10:10.857 1045 41.05
04/18/2023 10:10:11.066 1047 41.05
04/18/2023 10:10:11.273 1036 41.08
04/18/2023 10:10:11.481 1031 41.08
04/18/2023 10:10:11.686 1028 41.05
04/18/2023 10:10:11.894 1026 41.05
04/18/2023 10:10:12.106 1032 41.08
04/18/2023 10:10:12.315 1027 41.05
04/18/2023 10:10:12.523 1028 41.08
04/18/2023 10:10:12.731 1038 41.05
04/18/2023 10:10:12.940 1031 41.05
04/18/2023 10:10:13.147 1019 41.05
04/18/2023 10:10:13.356 1026 41.08
04/18/2023 10:10:13.572 1034 41.08
04/18/2023 10:10:13.788 1022 41.08
04/18/2023 10:10:13.948 1023 41.08
04/18/2023 10:10:14.156 1023 41.08
04/18/2023 10:10:14.364 1028 41.08
04/18/2023 10:10:14.572 1031 41.08
04/18/2023 10:10:14.780 1033 41.08
04/18/2023 10:10:14.988 1030 41.08
04/18/2023 10:10:15.197 1032 41.08
04/18/2023 10:10:15.406 1028 41.08
04/18/2023 10:10:15.614 1024 41.08
04/18/2023 10:10:15.817 1027 41.08
04/18/2023 10:10:16.029 1020 41.08
04/18/2023 10:10:16.239 1021 41.08
04/18/2023 10:10:16.446 1024 41.08
04/18/2023 10:10:16.655 1021 41.08
04/18/2023 10:10:16.863 1022 41.08
04/18/2023 10:10:17.071 1027 41.08
04/18/2023 10:10:17.295 1019 41.08
04/18/2023 10:10:17.503 1024 41.08
04/18/2023 10:10:17.710 1023 41.08
04/18/2023 10:10:17.920 1024 41.08
04/18/2023 10:10:18.080 1021 41.08
04/18/2023 10:10:18.288 1029 41.08
04/18/2023 10:10:18.496 1025 41.08
04/18/2023 10:10:18.704 1030 41.08
04/18/2023 10:10:18.912 1027 41.08
04/18/2023 10:10:19.120 1023 41.08
04/18/2023 10:10:19.329 1026 41.08
04/18/2023 10:10:19.537 1024 41.08
04/18/2023 10:10:19.741 1029 41.08
04/18/2023 10:10:19.954 1018 41.08
04/18/2023 10:10:20.162 1014 41.08
04/18/2023 10:10:20.370 1022 41.08
04/18/2023 10:10:20.578 1015 41.08
04/18/2023 10:10:20.786 1022 41.08
04/18/2023 10:10:20.994 1020 41.08
04/18/2023 10:10:21.203 1020 41.08
04/18/2023 10:10:21.415 1022 41.08
04/18/2023 10:10:21.632 1024 41.08
04/18/2023 10:10:21.843 1021 41.08
04/18/2023 10:10:22.003 1015 41.08
04/18/2023 10:10:22.211 1019 41.08
04/18/2023 10:10:22.419 1023 41.08
04/18/2023 10:10:22.626 1018 41.08
04/18/2023 10:10:22.834 1009 41.08
04/18/2023 10:10:23.043 1018 41.08
04/18/2023 10:10:23.252 1024 41.08
04/18/2023 10:10:23.459 1018 41.08
04/18/2023 10:10:23.668 1020 41.08
04/18/2023 10:10:23.876 1014 41.08
04/18/2023 10:10:24.084 1022 41.08
04/18/2023 10:10:24.293 1019 41.08
04/18/2023 10:10:24.501 1011 41.08
04/18/2023 10:10:24.708 1022 41.08
04/18/2023 10:10:24.916 1020 41.08
04/18/2023 10:10:25.125 1012 41.08
04/18/2023 10:10:25.336 1007 41.08
04/18/2023 10:10:25.554 1017 41.08
04/18/2023 10:10:25.765 1025 41.08
04/18/2023 10:10:25.931 1011 41.08
04/18/2023 10:10:26.134 1011 41.08
04/18/2023 10:10:26.341 1027 41.08
04/18/2023 10:10:26.550 1020 41.08
04/18/2023 10:10:26.759 1011 41.08
04/18/2023 10:10:26.967 1017 41.08
04/18/2023 10:10:27.175 1024 41.08
04/18/2023 10:10:27.383 1014 41.08
04/18/2023 10:10:27.591 1020 41.08
04/18/2023 10:10:27.796 1027 41.08
04/18/2023 10:10:28.006 1029 41.08
04/18/2023 10:10:28.215 1015 41.08
04/18/2023 10:10:28.423 1017 41.08
04/18/2023 10:10:28.632 1021 41.08
04/18/2023 10:10:28.840 1019 41.08
04/18/2023 10:10:29.048 1016 41.08
04/18/2023 10:10:29.256 1015 41.08
04/18/2023 10:10:29.475 1038 41.08
04/18/2023 10:10:29.689 1023 41.08
04/18/2023 10:10:29.859 1025 41.08
04/18/2023 10:10:30.057 1022 41.08
04/18/2023 10:10:30.265 1026 41.08
04/18/2023 10:10:30.473 1018 41.08
04/18/2023 10:10:30.682 1016 41.08
04/18/2023 10:10:30.890 1024 41.08
04/18/2023 10:10:31.099 1016 41.08
04/18/2023 10:10:31.306 1012 41.08
04/18/2023 10:10:31.514 1027 41.08
04/18/2023 10:10:31.723 1032 41.08
04/18/2023 10:10:31.931 1018 41.08
04/18/2023 10:10:32.139 1022 41.08
04/18/2023 10:10:32.348 1017 41.08
04/18/2023 10:10:32.555 1031 41.08
04/18/2023 10:10:32.764 1024 41.08
04/18/2023 10:10:32.972 1031 41.08
04/18/2023 10:10:33.180 1027 41.08
04/18/2023 10:10:33.394 1026 41.08
04/18/2023 10:10:33.613 1017 41.08
04/18/2023 10:10:33.821 1029 41.08
04/18/2023 10:10:33.986 1029 41.08
04/18/2023 10:10:34.189 1018 41.08
04/18/2023 10:10:34.397 1032 41.08
04/18/2023 10:10:34.605 1014 41.08
04/18/2023 10:10:34.813 1034 41.08
04/18/2023 10:10:35.022 1028 41.08
04/18/2023 10:10:35.229 1022 41.08
04/18/2023 10:10:35.438 1021 41.08
04/18/2023 10:10:35.646 1035 41.08
04/18/2023 10:10:35.854 1021 41.08
04/18/2023 10:10:36.062 1020 41.08
04/18/2023 10:10:36.271 1032 41.08
04/18/2023 10:10:36.479 1027 41.08
04/18/2023 10:10:36.686 1023 41.08
04/18/2023 10:10:36.894 1027 41.08
04/18/2023 10:10:37.102 1033 41.08
04/18/2023 10:10:37.315 1039 41.08
04/18/2023 10:10:37.534 1026 41.08
04/18/2023 10:10:37.742 1034 41.08
04/18/2023 10:10:37.913 1030 41.08
04/18/2023 10:10:38.111 1035 41.08
04/18/2023 10:10:38.319 1033 41.08
04/18/2023 10:10:38.528 1042 41.08
04/18/2023 10:10:38.736 1037 41.08
04/18/2023 10:10:38.944 1029 41.08
04/18/2023 10:10:39.152 1035 41.08
04/18/2023 10:10:39.360 1031 41.08
04/18/2023 10:10:39.568 1079 41.08
04/18/2023 10:10:39.777 1047 41.08
04/18/2023 10:10:39.985 1032 41.08
04/18/2023 10:10:40.193 1031 41.11
04/18/2023 10:10:40.400 1031 41.11
04/18/2023 10:10:40.609 1031 41.11
04/18/2023 10:10:40.817 1033 41.11
04/18/2023 10:10:41.026 1037 41.11
04/18/2023 10:10:41.239 1032 41.11
04/18/2023 10:10:41.458 1025 41.11
04/18/2023 10:10:41.666 1029 41.11
04/18/2023 10:10:41.841 1053 41.11
04/18/2023 10:10:42.040 1025 41.11
04/18/2023 10:10:42.243 1028 41.11
04/18/2023 10:10:42.450 1036 41.11
04/18/2023 10:10:42.660 1034 41.11
04/18/2023 10:10:42.867 1025 41.11
04/18/2023 10:10:43.075 1020 41.11
04/18/2023 10:10:43.283 1030 41.11
04/18/2023 10:10:43.491 1027 41.11
04/18/2023 10:10:43.700 1013 41.11
04/18/2023 10:10:43.908 1022 41.11
04/18/2023 10:10:44.117 1033 41.11
04/18/2023 10:10:44.324 1031 41.11
04/18/2023 10:10:44.533 1013 41.11
04/18/2023 10:10:44.740 1029 41.11
04/18/2023 10:10:44.950 1040 41.11
04/18/2023 10:10:45.161 1022 41.11
04/18/2023 10:10:45.379 1027 41.11
04/18/2023 10:10:45.589 1026 41.11
04/18/2023 10:10:45.798 1029 41.11
04/18/2023 10:10:45.967 1019 41.11
04/18/2023 10:10:46.166 1010 41.11
04/18/2023 10:10:46.375 1027 41.11
04/18/2023 10:10:46.582 1024 41.11
04/18/2023 10:10:46.791 1013 41.11
04/18/2023 10:10:47.000 1014 41.11
04/18/2023 10:10:47.207 1026 41.11
04/18/2023 10:10:47.416 1031 41.11
04/18/2023 10:10:47.624 1013 41.11
04/18/2023 10:10:47.832 1018 41.11
04/18/2023 10:10:48.040 1024 41.11
04/18/2023 10:10:48.249 1031 41.11
04/18/2023 10:10:48.457 1006 41.11
04/18/2023 10:10:48.665 1012 41.11
04/18/2023 10:10:48.872 1027 41.11
04/18/2023 10:10:49.081 1016 41.11
04/18/2023 10:10:49.296 1016 41.11
04/18/2023 10:10:49.513 1021 41.11
04/18/2023 10:10:49.722 1028 41.11
04/18/2023 10:10:49.895 1027 41.11
04/18/2023 10:10:50.094 1009 41.11
04/18/2023 10:10:50.298 1020 41.11
04/18/2023 10:10:50.506 1028 41.08
04/18/2023 10:10:50.714 1018 41.08
04/18/2023 10:10:50.922 1022 41.08
04/18/2023 10:10:51.131 1027 41.08
04/18/2023 10:10:51.339 1017 41.08
04/18/2023 10:10:51.548 1016 41.08
04/18/2023 10:10:51.755 1016 41.08
04/18/2023 10:10:51.964 1027 41.08
04/18/2023 10:10:52.171 1021 41.08
04/18/2023 10:10:52.378 1015 41.08
04/18/2023 10:10:52.587 1016 41.08
04/18/2023 10:10:52.794 1025 41.08
04/18/2023 10:10:53.003 1025 41.08
04/18/2023 10:10:53.215 1022 41.08
04/18/2023 10:10:53.434 1022 41.08
04/18/2023 10:10:53.643 1019 41.08
04/18/2023 10:10:53.852 1017 41.08
04/18/2023 10:10:54.022 1020 41.08
04/18/2023 10:10:54.221 1022 41.08
04/18/2023 10:10:54.429 1020 41.08
04/18/2023 10:10:54.637 1010 41.08
04/18/2023 10:10:54.846 1026 41.08
04/18/2023 10:10:55.052 1025 41.08
04/18/2023 10:10:55.262 1029 41.08
04/18/2023 10:10:55.470 1020 41.08
04/18/2023 10:10:55.678 1033 41.08
04/18/2023 10:10:55.886 1020 41.08
04/18/2023 10:10:56.094 1024 41.08
04/18/2023 10:10:56.302 1012 41.08
04/18/2023 10:10:56.510 1016 41.08
04/18/2023 10:10:56.718 1023 41.08
04/18/2023 10:10:56.926 1015 41.08
04/18/2023 10:10:57.135 1029 41.08
04/18/2023 10:10:57.350 1028 41.08
04/18/2023 10:10:57.567 1028 41.08
04/18/2023 10:10:57.776 1024 41.08
04/18/2023 10:10:57.948 1023 41.08
04/18/2023 10:10:58.149 1022 41.08
04/18/2023 10:10:58.351 1034 41.08
04/18/2023 10:10:58.560 1024 41.08
04/18/2023 10:10:58.768 1018 41.08
04/18/2023 10:10:58.976 1021 41.08
04/18/2023 10:10:59.184 1023 41.08
04/18/2023 10:10:59.393 1019 41.08
04/18/2023 10:10:59.601 1019 41.08
04/18/2023 10:10:59.809 1022 41.08
04/18/2023 10:11:00.018 1022 41.08
04/18/2023 10:11:00.225 1020 41.08
04/18/2023 10:11:00.433 1013 41.08
04/18/2023 10:11:00.641 1020 41.08
04/18/2023 10:11:00.849 1017 41.08
04/18/2023 10:11:01.052 1020 41.08
04/18/2023 10:11:01.271 1023 41.08
04/18/2023 10:11:01.490 1020 41.08
04/18/2023 10:11:01.698 1032 41.08
04/18/2023 10:11:01.907 1029 41.08
04/18/2023 10:11:02.078 1029 41.08
04/18/2023 10:11:02.279 1024 41.08
04/18/2023 10:11:02.483 1026 41.08
04/18/2023 10:11:02.691 1027 41.08
04/18/2023 10:11:02.899 1029 41.08
04/18/2023 10:11:03.104 1026 41.08
04/18/2023 10:11:03.310 1018 41.08
04/18/2023 10:11:03.518 1027 41.08
04/18/2023 10:11:03.725 1029 41.08
04/18/2023 10:11:03.934 1020 41.08
04/18/2023 10:11:04.142 1027 41.08
04/18/2023 10:11:04.349 1024 41.08
04/18/2023 10:11:04.561 1019 41.08
04/18/2023 10:11:04.766 1019 41.08
04/18/2023 10:11:04.983 1019 41.08
04/18/2023 10:11:05.217 1022 41.08
04/18/2023 10:11:05.411 1016 41.08
04/18/2023 10:11:05.619 1018 41.08
04/18/2023 10:11:05.828 1023 41.08
04/18/2023 10:11:06.004 1014 41.08
04/18/2023 10:11:06.212 1016 41.08
04/18/2023 10:11:06.416 1014 41.08
04/18/2023 10:11:06.615 1012 41.08
04/18/2023 10:11:06.821 1011 41.08
04/18/2023 10:11:07.028 1012 41.08
04/18/2023 10:11:07.236 1019 41.08
04/18/2023 10:11:07.444 1015 41.08
04/18/2023 10:11:07.652 1009 41.08
04/18/2023 10:11:07.860 1014 41.08
04/18/2023 10:11:08.067 1015 41.08
04/18/2023 10:11:08.276 1022 41.08
04/18/2023 10:11:08.484 1016 41.11
04/18/2023 10:11:08.693 1024 41.08
04/18/2023 10:11:08.900 1027 41.08
04/18/2023 10:11:09.120 1021 41.11
04/18/2023 10:11:09.333 1017 41.11
04/18/2023 10:11:09.541 1023 41.11
04/18/2023 10:11:09.750 1014 41.11
04/18/2023 10:11:09.957 1022 41.11
04/18/2023 10:11:10.134 1012 41.11
04/18/2023 10:11:10.336 1023 41.11
04/18/2023 10:11:10.544 1028 41.11
04/18/2023 10:11:10.743 1028 41.08
04/18/2023 10:11:10.951 1022 41.08
04/18/2023 10:11:11.159 1025 41.11
04/18/2023 10:11:11.367 1018 41.08
04/18/2023 10:11:11.575 1016 41.08
04/18/2023 10:11:11.783 1029 41.08
04/18/2023 10:11:11.992 1031 41.08
04/18/2023 10:11:12.200 1034 41.08
04/18/2023 10:11:12.407 1018 41.08
04/18/2023 10:11:12.616 1031 41.08
04/18/2023 10:11:12.823 1030 41.08
04/18/2023 10:11:13.040 1029 41.08
04/18/2023 10:11:13.256 1027 41.08
04/18/2023 10:11:13.464 1037 41.08
04/18/2023 10:11:13.672 1032 41.08
04/18/2023 10:11:13.881 1030 41.08
04/18/2023 10:11:14.056 1027 41.08
04/18/2023 10:11:14.266 1041 41.08
04/18/2023 10:11:14.471 1033 41.08
04/18/2023 10:11:14.682 1043 41.08
04/18/2023 10:11:14.889 1042 41.08
04/18/2023 10:11:15.097 1030 41.08
04/18/2023 10:11:15.290 1037 41.08
04/18/2023 10:11:15.498 1038 41.08
04/18/2023 10:11:15.707 1031 41.11
04/18/2023 10:11:15.915 1035 41.11
04/18/2023 10:11:16.119 1030 41.08
04/18/2023 10:11:16.330 1035 41.11
04/18/2023 10:11:16.539 1045 41.08
04/18/2023 10:11:16.747 1039 41.11
04/18/2023 10:11:16.960 1033 41.11
04/18/2023 10:11:17.177 1043 41.11
04/18/2023 10:11:17.388 1043 41.11
04/18/2023 10:11:17.596 1052 41.11
04/18/2023 10:11:17.804 1046 41.11
04/18/2023 10:11:18.013 1043 41.11
04/18/2023 10:11:18.188 1034 41.11
04/18/2023 10:11:18.396 1043 41.11
04/18/2023 10:11:18.598 1041 41.08
04/18/2023 10:11:18.797 1035 41.11
04/18/2023 10:11:19.005 1045 41.08
04/18/2023 10:11:19.214 1038 41.08
04/18/2023 10:11:19.422 1047 41.11
04/18/2023 10:11:19.630 1045 41.11
04/18/2023 10:11:19.838 1044 41.11
04/18/2023 10:11:20.047 1044 41.11
04/18/2023 10:11:20.254 1041 41.08
04/18/2023 10:11:20.463 1046 41.11
04/18/2023 10:11:20.670 1046 41.11
04/18/2023 10:11:20.878 1049 41.11
04/18/2023 10:11:21.096 1049 41.11
04/18/2023 10:11:21.312 1045 41.11
04/18/2023 10:11:21.519 1046 41.11
04/18/2023 10:11:21.728 1050 41.11
04/18/2023 10:11:21.935 1047 41.11
04/18/2023 10:11:22.112 1048 41.11
04/18/2023 10:11:22.319 1046 41.11
04/18/2023 10:11:22.523 1047 41.11
04/18/2023 10:11:22.719 1047 41.11
04/18/2023 10:11:22.928 1039 41.08
04/18/2023 10:11:23.136 1045 41.08
04/18/2023 10:11:23.344 1053 41.11
04/18/2023 10:11:23.552 1058 41.11
04/18/2023 10:11:23.760 1055 41.11
04/18/2023 10:11:23.969 1057 41.08
04/18/2023 10:11:24.177 1047 41.08
04/18/2023 10:11:24.385 1047 41.08
04/18/2023 10:11:24.593 1048 41.08
04/18/2023 10:11:24.801 1050 41.08
04/18/2023 10:11:25.016 1061 41.08
04/18/2023 10:11:25.234 1052 41.08
04/18/2023 10:11:25.441 1054 41.08
04/18/2023 10:11:25.650 1058 41.08
04/18/2023 10:11:25.857 1064 41.08
04/18/2023 10:11:26.035 1053 41.08
04/18/2023 10:11:26.243 1059 41.08
04/18/2023 10:11:26.449 1058 41.08
04/18/2023 10:11:26.648 1059 41.08
04/18/2023 10:11:26.851 1054 41.08
04/18/2023 10:11:27.059 1064 41.08
04/18/2023 10:11:27.268 1061 41.11
04/18/2023 10:11:27.475 1061 41.08
04/18/2023 10:11:27.684 1052 41.08
04/18/2023 10:11:27.892 1059 41.08
04/18/2023 10:11:28.101 1047 41.08
04/18/2023 10:11:28.308 1051 41.08
04/18/2023 10:11:28.516 1048 41.08
04/18/2023 10:11:28.725 1056 41.08
04/18/2023 10:11:28.933 1061 41.08
04/18/2023 10:11:29.153 1057 41.08
04/18/2023 10:11:29.364 1058 41.08
04/18/2023 10:11:29.572 1052 41.08
04/18/2023 10:11:29.781 1058 41.08
04/18/2023 10:11:29.990 1057 41.08
04/18/2023 10:11:30.165 1060 41.08
04/18/2023 10:11:30.374 1052 41.08
04/18/2023 10:11:30.574 1059 41.08
04/18/2023 10:11:30.774 1058 41.08
04/18/2023 10:11:30.983 1052 41.08
04/18/2023 10:11:31.191 1057 41.08
04/18/2023 10:11:31.398 1056 41.08
04/18/2023 10:11:31.606 1051 41.08
04/18/2023 10:11:31.815 1052 41.08
04/18/2023 10:11:32.023 1064 41.08
04/18/2023 10:11:32.231 1055 41.08
04/18/2023 10:11:32.440 1054 41.08
04/18/2023 10:11:32.649 1052 41.08
04/18/2023 10:11:32.855 1059 41.08
04/18/2023 10:11:33.064 1048 41.08
04/18/2023 10:11:33.284 1052 41.08
04/18/2023 10:11:33.496 1052 41.08
04/18/2023 10:11:33.705 1055 41.08
04/18/2023 10:11:33.912 1056 41.08
04/18/2023 10:11:34.088 1058 41.08
04/18/2023 10:11:34.298 1060 41.08
04/18/2023 10:11:34.499 1058 41.08
04/18/2023 10:11:34.697 1057 41.08
04/18/2023 10:11:34.906 1046 41.08
04/18/2023 10:11:35.113 1058 41.08
04/18/2023 10:11:35.323 1054 41.08
04/18/2023 10:11:35.530 1057 41.08
04/18/2023 10:11:35.740 1063 41.08
04/18/2023 10:11:35.947 1064 41.08
04/18/2023 10:11:36.154 1048 41.08
04/18/2023 10:11:36.362 1062 41.08
04/18/2023 10:11:36.572 1062 41.08
04/18/2023 10:11:36.780 1058 41.08
04/18/2023 10:11:36.988 1056 41.08
04/18/2023 10:11:37.205 1056 41.08
04/18/2023 10:11:37.420 1066 41.08
04/18/2023 10:11:37.628 1061 41.08
04/18/2023 10:11:37.836 1049 41.08
04/18/2023 10:11:38.041 1058 41.11
04/18/2023 10:11:38.218 1059 41.11
04/18/2023 10:11:38.426 1060 41.11
04/18/2023 10:11:38.625 1068 41.11
04/18/2023 10:11:38.828 1056 41.11
04/18/2023 10:11:39.035 1064 41.11
04/18/2023 10:11:39.249 1052 41.11
04/18/2023 10:11:39.453 1060 41.11
04/18/2023 10:11:39.660 1062 41.11
04/18/2023 10:11:39.869 1062 41.11
04/18/2023 10:11:40.077 1060 41.11
04/18/2023 10:11:40.285 1054 41.11
04/18/2023 10:11:40.493 1057 41.11
04/18/2023 10:11:40.702 1054 41.11
04/18/2023 10:11:40.910 1068 41.11
04/18/2023 10:11:41.127 1059 41.11
04/18/2023 10:11:41.342 1063 41.11
04/18/2023 10:11:41.550 1055 41.11
04/18/2023 10:11:41.759 1064 41.11
04/18/2023 10:11:41.967 1061 41.11
04/18/2023 10:11:42.142 1063 41.11
04/18/2023 10:11:42.351 1071 41.11
04/18/2023 10:11:42.553 1067 41.11
04/18/2023 10:11:42.751 1066 41.11
04/18/2023 10:11:42.959 1064 41.11
04/18/2023 10:11:43.168 1064 41.11
04/18/2023 10:11:43.375 1066 41.11
04/18/2023 10:11:43.584 1061 41.11
04/18/2023 10:11:43.791 1059 41.11
04/18/2023 10:11:44.000 1064 41.11
04/18/2023 10:11:44.208 1068 41.11
04/18/2023 10:11:44.417 1062 41.11
04/18/2023 10:11:44.624 1073 41.11
04/18/2023 10:11:44.834 1069 41.08
04/18/2023 10:11:45.041 1059 41.08
04/18/2023 10:11:45.262 1065 41.08
04/18/2023 10:11:45.473 1058 41.08
04/18/2023 10:11:45.681 1064 41.08
04/18/2023 10:11:45.889 1058 41.08
04/18/2023 10:11:46.065 1068 41.08
04/18/2023 10:11:46.275 1064 41.08
04/18/2023 10:11:46.479 1073 41.08
04/18/2023 10:11:46.678 1067 41.08
04/18/2023 10:11:46.882 1065 41.08
04/18/2023 10:11:47.090 1059 41.08
04/18/2023 10:11:47.298 1064 41.08
04/18/2023 10:11:47.507 1055 41.08
04/18/2023 10:11:47.715 1064 41.08
04/18/2023 10:11:47.923 1067 41.08
04/18/2023 10:11:48.132 1071 41.08
04/18/2023 10:11:48.340 1055 41.08
04/18/2023 10:11:48.547 1063 41.08
04/18/2023 10:11:48.756 1071 41.08
04/18/2023 10:11:48.964 1055 41.08
04/18/2023 10:11:49.183 1062 41.08
04/18/2023 10:11:49.397 1060 41.08
04/18/2023 10:11:49.605 1061 41.08
04/18/2023 10:11:49.814 1058 41.08
04/18/2023 10:11:50.022 1074 41.08
04/18/2023 10:11:50.197 1063 41.08
04/18/2023 10:11:50.407 1068 41.11
04/18/2023 10:11:50.605 1063 41.11
04/18/2023 10:11:50.805 1065 41.11
04/18/2023 10:11:51.014 1055 41.08
04/18/2023 10:11:51.223 1055 41.11
04/18/2023 10:11:51.430 1059 41.11
04/18/2023 10:11:51.639 1055 41.11
04/18/2023 10:11:51.847 1068 41.08
04/18/2023 10:11:52.055 1068 41.08
04/18/2023 10:11:52.263 1062 41.08
04/18/2023 10:11:52.471 1060 41.11
04/18/2023 10:11:52.678 1062 41.11
04/18/2023 10:11:52.888 1063 41.08
04/18/2023 10:11:53.095 1062 41.08
04/18/2023 10:11:53.315 1065 41.08
04/18/2023 10:11:53.528 1075 41.08
04/18/2023 10:11:53.736 1068 41.08
04/18/2023 10:11:53.944 1069 41.08
04/18/2023 10:11:54.121 1070 41.08
04/18/2023 10:11:54.328 1066 41.08
04/18/2023 10:11:54.531 1067 41.08
04/18/2023 10:11:54.729 1063 41.08
04/18/2023 10:11:54.936 1057 41.08
04/18/2023 10:11:55.144 1072 41.08
04/18/2023 10:11:55.353 1063 41.08
04/18/2023 10:11:55.561 1069 41.08
04/18/2023 10:11:55.770 1076 41.08
04/18/2023 10:11:55.977 1061 41.08
04/18/2023 10:11:56.186 1066 41.08
04/18/2023 10:11:56.394 1065 41.08
04/18/2023 10:11:56.602 1063 41.11
04/18/2023 10:11:56.810 1062 41.11
04/18/2023 10:11:57.022 1068 41.08
04/18/2023 10:11:57.240 1074 41.08
04/18/2023 10:11:57.451 1070 41.08
04/18/2023 10:11:57.659 1077 41.11
04/18/2023 10:11:57.867 1072 41.08
04/18/2023 10:11:58.041 1071 41.08
04/18/2023 10:11:58.250 1075 41.08
04/18/2023 10:11:58.459 1074 41.08
04/18/2023 10:11:58.658 1070 41.08
04/18/2023 10:11:58.860 1075 41.08
04/18/2023 10:11:59.068 1079 41.08
04/18/2023 10:11:59.276 1079 41.08
04/18/2023 10:11:59.484 1073 41.08
04/18/2023 10:11:59.692 1077 41.08
04/18/2023 10:11:59.901 1075 41.08
04/18/2023 10:12:00.108 1073 41.08
