RAL10
Sampling=1
Gain=1
Zero_base=2832
Time_cost=0
Integrator=0
Polarization=A
Date=18/4/2023

UTC RAD T(C)
04/18/2023 10:03:57.135 8371 41.08
04/18/2023 10:03:57.334 8376 41.08
04/18/2023 10:03:57.553 8371 41.08
04/18/2023 10:03:57.763 8365 41.08
04/18/2023 10:03:57.970 8366 41.08
04/18/2023 10:03:58.179 8379 41.08
04/18/2023 10:03:58.387 8374 41.08
04/18/2023 10:03:58.595 8370 41.08
04/18/2023 10:03:58.803 8373 41.08
04/18/2023 10:03:59.012 8364 41.08
04/18/2023 10:03:59.223 8365 41.08
04/18/2023 10:03:59.440 8367 41.08
04/18/2023 10:03:59.605 8373 41.08
04/18/2023 10:03:59.813 8371 41.08
04/18/2023 10:04:00.020 8376 41.08
04/18/2023 10:04:00.229 8369 41.05
04/18/2023 10:04:00.436 8369 41.05
04/18/2023 10:04:00.644 8376 41.05
04/18/2023 10:04:00.853 8365 41.08
04/18/2023 10:04:01.062 8366 41.08
04/18/2023 10:04:01.262 8373 41.08
04/18/2023 10:04:01.462 8375 41.08
04/18/2023 10:04:01.676 8368 41.08
04/18/2023 10:04:01.893 8374 41.08
04/18/2023 10:04:02.102 8371 41.08
04/18/2023 10:04:02.311 8379 41.05
04/18/2023 10:04:02.535 8377 41.05
04/18/2023 10:04:02.744 8371 41.05
04/18/2023 10:04:02.936 8376 41.08
04/18/2023 10:04:03.144 8375 41.05
04/18/2023 10:04:03.352 8380 41.05
04/18/2023 10:04:03.563 8377 41.05
04/18/2023 10:04:03.736 8376 41.08
04/18/2023 10:04:03.943 8372 41.05
04/18/2023 10:04:04.152 8375 41.05
04/18/2023 10:04:04.359 8376 41.05
04/18/2023 10:04:04.567 8378 41.05
04/18/2023 10:04:04.775 8381 41.05
04/18/2023 10:04:04.984 8381 41.05
04/18/2023 10:04:05.188 8375 41.05
04/18/2023 10:04:05.389 8385 41.05
04/18/2023 10:04:05.593 8370 41.05
04/18/2023 10:04:05.802 8367 41.05
04/18/2023 10:04:06.018 8379 41.05
04/18/2023 10:04:06.233 8374 41.05
04/18/2023 10:04:06.442 8373 41.05
04/18/2023 10:04:06.650 8375 41.05
04/18/2023 10:04:06.858 8373 41.05
04/18/2023 10:04:07.066 8375 41.05
04/18/2023 10:04:07.274 8373 41.08
04/18/2023 10:04:07.483 8372 41.08
04/18/2023 10:04:07.690 8369 41.08
04/18/2023 10:04:07.866 8372 41.08
04/18/2023 10:04:08.075 8377 41.08
04/18/2023 10:04:08.284 8376 41.08
04/18/2023 10:04:08.492 8374 41.08
04/18/2023 10:04:08.700 8375 41.08
04/18/2023 10:04:08.908 8362 41.08
04/18/2023 10:04:09.116 8376 41.08
04/18/2023 10:04:09.317 8363 41.05
04/18/2023 10:04:09.517 8363 41.08
04/18/2023 10:04:09.724 8374 41.08
04/18/2023 10:04:09.932 8373 41.08
04/18/2023 10:04:10.140 8367 41.08
04/18/2023 10:04:10.361 8363 41.08
04/18/2023 10:04:10.574 8367 41.08
04/18/2023 10:04:10.781 8359 41.05
04/18/2023 10:04:10.990 8361 41.05
04/18/2023 10:04:11.198 8383 41.05
04/18/2023 10:04:11.406 8368 41.05
04/18/2023 10:04:11.614 8363 41.05
04/18/2023 10:04:11.822 8356 41.05
04/18/2023 10:04:11.999 8361 41.05
04/18/2023 10:04:12.207 8363 41.05
04/18/2023 10:04:12.432 8366 41.05
04/18/2023 10:04:12.639 8364 41.05
04/18/2023 10:04:12.832 8363 41.05
04/18/2023 10:04:13.040 8363 41.05
04/18/2023 10:04:13.244 8366 41.05
04/18/2023 10:04:13.444 8358 41.05
04/18/2023 10:04:13.648 8372 41.05
04/18/2023 10:04:13.856 8373 41.05
04/18/2023 10:04:14.065 8352 41.05
04/18/2023 10:04:14.276 8365 41.05
04/18/2023 10:04:14.495 8359 41.05
04/18/2023 10:04:14.705 8353 41.05
04/18/2023 10:04:14.913 8362 41.05
04/18/2023 10:04:15.121 8360 41.05
04/18/2023 10:04:15.330 8362 41.05
04/18/2023 10:04:15.537 8364 41.05
04/18/2023 10:04:15.747 8367 41.05
04/18/2023 10:04:15.954 8365 41.05
04/18/2023 10:04:16.130 8368 41.05
04/18/2023 10:04:16.338 8358 41.05
04/18/2023 10:04:16.547 8357 41.05
04/18/2023 10:04:16.755 8359 41.05
04/18/2023 10:04:16.963 8357 41.05
04/18/2023 10:04:17.170 8349 41.05
04/18/2023 10:04:17.372 8351 41.05
04/18/2023 10:04:17.571 8354 41.05
04/18/2023 10:04:17.779 8351 41.05
04/18/2023 10:04:17.987 8353 41.05
04/18/2023 10:04:18.196 8350 41.05
04/18/2023 10:04:18.403 8360 41.05
04/18/2023 10:04:18.618 8363 41.05
04/18/2023 10:04:18.837 8355 41.05
04/18/2023 10:04:19.044 8363 41.05
04/18/2023 10:04:19.252 8363 41.05
04/18/2023 10:04:19.460 8357 41.05
04/18/2023 10:04:19.668 8359 41.05
04/18/2023 10:04:19.876 8357 41.05
04/18/2023 10:04:20.085 8350 41.05
04/18/2023 10:04:20.260 8362 41.05
04/18/2023 10:04:20.469 8358 41.05
04/18/2023 10:04:20.676 8360 41.05
04/18/2023 10:04:20.886 8374 41.05
04/18/2023 10:04:21.094 8360 41.05
04/18/2023 10:04:21.297 8369 41.05
04/18/2023 10:04:21.494 8366 41.05
04/18/2023 10:04:21.702 8361 41.05
04/18/2023 10:04:21.910 8363 41.05
04/18/2023 10:04:22.118 8366 41.05
04/18/2023 10:04:22.326 8375 41.05
04/18/2023 10:04:22.536 8359 41.05
04/18/2023 10:04:22.743 8361 41.05
04/18/2023 10:04:22.961 8373 41.05
04/18/2023 10:04:23.176 8381 41.05
04/18/2023 10:04:23.385 8372 41.05
04/18/2023 10:04:23.592 8354 41.05
04/18/2023 10:04:23.801 8363 41.05
04/18/2023 10:04:24.008 8367 41.05
04/18/2023 10:04:24.217 8355 41.05
04/18/2023 10:04:24.393 8344 41.08
04/18/2023 10:04:24.602 8355 41.08
04/18/2023 10:04:24.809 8353 41.08
04/18/2023 10:04:25.017 8348 41.08
04/18/2023 10:04:25.223 8341 41.08
04/18/2023 10:04:25.423 8361 41.08
04/18/2023 10:04:25.625 8364 41.08
04/18/2023 10:04:25.834 8353 41.08
04/18/2023 10:04:26.042 8344 41.08
04/18/2023 10:04:26.251 8361 41.08
04/18/2023 10:04:26.459 8355 41.08
04/18/2023 10:04:26.667 8350 41.08
04/18/2023 10:04:26.875 8347 41.08
04/18/2023 10:04:27.089 8352 41.08
04/18/2023 10:04:27.308 8342 41.08
04/18/2023 10:04:27.516 8357 41.08
04/18/2023 10:04:27.724 8358 41.08
04/18/2023 10:04:27.933 8352 41.08
04/18/2023 10:04:28.140 8343 41.08
04/18/2023 10:04:28.349 8349 41.08
04/18/2023 10:04:28.525 8369 41.08
04/18/2023 10:04:28.733 8353 41.08
04/18/2023 10:04:28.941 8343 41.05
04/18/2023 10:04:29.150 8348 41.05
04/18/2023 10:04:29.350 8347 41.05
04/18/2023 10:04:29.549 8347 41.05
04/18/2023 10:04:29.757 8337 41.05
04/18/2023 10:04:29.966 8342 41.05
04/18/2023 10:04:30.174 8347 41.05
04/18/2023 10:04:30.383 8342 41.08
04/18/2023 10:04:30.595 8346 41.08
04/18/2023 10:04:30.798 8355 41.08
04/18/2023 10:04:31.007 8351 41.08
04/18/2023 10:04:31.221 8340 41.08
04/18/2023 10:04:31.439 8337 41.08
04/18/2023 10:04:31.647 8348 41.08
04/18/2023 10:04:31.855 8340 41.08
04/18/2023 10:04:32.064 8329 41.05
04/18/2023 10:04:32.271 8350 41.08
04/18/2023 10:04:32.481 8338 41.05
04/18/2023 10:04:32.657 8327 41.05
04/18/2023 10:04:32.865 8336 41.05
04/18/2023 10:04:33.072 8341 41.05
04/18/2023 10:04:33.277 8336 41.08
04/18/2023 10:04:33.477 8331 41.08
04/18/2023 10:04:33.681 8328 41.05
04/18/2023 10:04:33.889 8338 41.05
04/18/2023 10:04:34.097 8338 41.05
04/18/2023 10:04:34.320 8337 41.05
04/18/2023 10:04:34.528 8334 41.08
04/18/2023 10:04:34.737 8330 41.08
04/18/2023 10:04:34.930 8326 41.08
04/18/2023 10:04:35.137 8336 41.08
04/18/2023 10:04:35.344 8334 41.08
04/18/2023 10:04:35.565 8334 41.08
04/18/2023 10:04:35.778 8333 41.08
04/18/2023 10:04:35.987 8331 41.08
04/18/2023 10:04:36.194 8337 41.08
04/18/2023 10:04:36.403 8338 41.08
04/18/2023 10:04:36.610 8329 41.08
04/18/2023 10:04:36.788 8334 41.08
04/18/2023 10:04:36.995 8321 41.08
04/18/2023 10:04:37.202 8333 41.08
04/18/2023 10:04:37.402 8332 41.08
04/18/2023 10:04:37.604 8330 41.08
04/18/2023 10:04:37.812 8332 41.08
04/18/2023 10:04:38.020 8333 41.08
04/18/2023 10:04:38.228 8327 41.08
04/18/2023 10:04:38.436 8329 41.08
04/18/2023 10:04:38.645 8327 41.08
04/18/2023 10:04:38.852 8326 41.08
04/18/2023 10:04:39.060 8324 41.08
04/18/2023 10:04:39.270 8329 41.08
04/18/2023 10:04:39.478 8326 41.08
04/18/2023 10:04:39.698 8332 41.08
04/18/2023 10:04:39.904 8321 41.08
04/18/2023 10:04:40.118 8328 41.08
04/18/2023 10:04:40.326 8320 41.08
04/18/2023 10:04:40.535 8327 41.08
04/18/2023 10:04:40.710 8329 41.08
04/18/2023 10:04:40.919 8333 41.08
04/18/2023 10:04:41.128 8337 41.08
04/18/2023 10:04:41.331 8331 41.08
04/18/2023 10:04:41.531 8332 41.08
04/18/2023 10:04:41.736 8325 41.08
04/18/2023 10:04:41.944 8341 41.08
04/18/2023 10:04:42.152 8328 41.08
04/18/2023 10:04:42.361 8337 41.08
04/18/2023 10:04:42.568 8331 41.08
04/18/2023 10:04:42.776 8332 41.08
04/18/2023 10:04:42.985 8331 41.08
04/18/2023 10:04:43.193 8325 41.08
04/18/2023 10:04:43.401 8335 41.08
04/18/2023 10:04:43.611 8324 41.08
04/18/2023 10:04:43.827 8324 41.08
04/18/2023 10:04:44.041 8325 41.08
04/18/2023 10:04:44.250 8327 41.08
04/18/2023 10:04:44.458 8326 41.08
04/18/2023 10:04:44.667 8328 41.05
04/18/2023 10:04:44.843 8329 41.08
04/18/2023 10:04:45.050 8322 41.05
04/18/2023 10:04:45.260 8334 41.05
04/18/2023 10:04:45.467 8332 41.05
04/18/2023 10:04:45.675 8323 41.08
04/18/2023 10:04:45.866 8330 41.05
04/18/2023 10:04:46.075 8328 41.05
04/18/2023 10:04:46.284 8345 41.08
04/18/2023 10:04:46.492 8337 41.08
04/18/2023 10:04:46.700 8342 41.05
04/18/2023 10:04:46.908 8338 41.08
04/18/2023 10:04:47.117 8338 41.08
04/18/2023 10:04:47.325 8329 41.08
04/18/2023 10:04:47.533 8327 41.08
04/18/2023 10:04:47.742 8338 41.08
04/18/2023 10:04:47.958 8338 41.08
04/18/2023 10:04:48.172 8339 41.08
04/18/2023 10:04:48.381 8336 41.08
04/18/2023 10:04:48.590 8334 41.08
04/18/2023 10:04:48.798 8339 41.08
04/18/2023 10:04:48.972 8337 41.08
04/18/2023 10:04:49.182 8336 41.08
04/18/2023 10:04:49.385 8340 41.08
04/18/2023 10:04:49.585 8342 41.08
04/18/2023 10:04:49.789 8339 41.08
04/18/2023 10:04:49.998 8345 41.08
04/18/2023 10:04:50.206 8332 41.08
04/18/2023 10:04:50.414 8331 41.08
04/18/2023 10:04:50.622 8339 41.08
04/18/2023 10:04:50.830 8345 41.08
04/18/2023 10:04:51.040 8340 41.08
04/18/2023 10:04:51.247 8329 41.08
04/18/2023 10:04:51.454 8335 41.08
04/18/2023 10:04:51.663 8334 41.08
04/18/2023 10:04:51.872 8333 41.08
04/18/2023 10:04:52.086 8341 41.08
04/18/2023 10:04:52.303 8340 41.08
04/18/2023 10:04:52.513 8338 41.08
04/18/2023 10:04:52.720 8341 41.08
04/18/2023 10:04:52.929 8331 41.08
04/18/2023 10:04:53.105 8335 41.08
04/18/2023 10:04:53.313 8327 41.08
04/18/2023 10:04:53.512 8335 41.08
04/18/2023 10:04:53.714 8343 41.08
04/18/2023 10:04:53.921 8342 41.08
04/18/2023 10:04:54.130 8337 41.08
04/18/2023 10:04:54.338 8338 41.08
04/18/2023 10:04:54.547 8338 41.08
04/18/2023 10:04:54.755 8336 41.08
04/18/2023 10:04:54.963 8351 41.08
04/18/2023 10:04:55.171 8327 41.08
04/18/2023 10:04:55.379 8340 41.08
04/18/2023 10:04:55.587 8337 41.08
04/18/2023 10:04:55.796 8341 41.08
04/18/2023 10:04:56.004 8340 41.08
04/18/2023 10:04:56.219 8348 41.08
04/18/2023 10:04:56.436 8343 41.08
04/18/2023 10:04:56.648 8338 41.08
04/18/2023 10:04:56.852 8337 41.08
04/18/2023 10:04:57.029 8336 41.08
04/18/2023 10:04:57.237 8340 41.08
04/18/2023 10:04:57.440 8344 41.11
04/18/2023 10:04:57.638 8341 41.11
04/18/2023 10:04:57.844 8336 41.08
04/18/2023 10:04:58.053 8346 41.11
04/18/2023 10:04:58.262 8342 41.08
04/18/2023 10:04:58.470 8337 41.08
04/18/2023 10:04:58.678 8334 41.08
04/18/2023 10:04:58.886 8331 41.08
04/18/2023 10:04:59.095 8335 41.11
04/18/2023 10:04:59.303 8334 41.11
04/18/2023 10:04:59.511 8334 41.11
04/18/2023 10:04:59.718 8339 41.11
04/18/2023 10:04:59.927 8341 41.11
04/18/2023 10:05:00.134 8336 41.11
04/18/2023 10:05:00.352 8341 41.11
04/18/2023 10:05:00.568 8345 41.11
04/18/2023 10:05:00.775 8344 41.11
04/18/2023 10:05:00.985 8342 41.11
04/18/2023 10:05:01.161 8347 41.11
04/18/2023 10:05:01.368 8347 41.11
04/18/2023 10:05:01.568 8344 41.11
04/18/2023 10:05:01.769 8340 41.11
04/18/2023 10:05:01.977 8342 41.11
04/18/2023 10:05:02.185 8346 41.11
04/18/2023 10:05:02.393 8339 41.11
04/18/2023 10:05:02.601 8340 41.11
04/18/2023 10:05:02.810 8348 41.11
04/18/2023 10:05:03.018 8341 41.11
04/18/2023 10:05:03.226 8339 41.11
04/18/2023 10:05:03.434 8346 41.11
04/18/2023 10:05:03.643 8331 41.11
04/18/2023 10:05:03.849 8339 41.11
04/18/2023 10:05:04.059 8360 41.11
04/18/2023 10:05:04.267 8335 41.11
04/18/2023 10:05:04.478 8340 41.11
04/18/2023 10:05:04.697 8337 41.11
04/18/2023 10:05:04.907 8346 41.11
04/18/2023 10:05:05.116 8337 41.11
04/18/2023 10:05:05.307 8335 41.11
04/18/2023 10:05:05.498 8334 41.11
04/18/2023 10:05:05.707 8342 41.11
04/18/2023 10:05:05.899 8347 41.11
04/18/2023 10:05:06.109 8340 41.11
04/18/2023 10:05:06.316 8343 41.11
04/18/2023 10:05:06.524 8347 41.11
04/18/2023 10:05:06.732 8341 41.11
04/18/2023 10:05:06.941 8342 41.11
04/18/2023 10:05:07.147 8338 41.11
04/18/2023 10:05:07.356 8343 41.11
04/18/2023 10:05:07.564 8346 41.11
04/18/2023 10:05:07.773 8334 41.11
04/18/2023 10:05:07.979 8341 41.11
04/18/2023 10:05:08.188 8345 41.11
04/18/2023 10:05:08.398 8341 41.11
04/18/2023 10:05:08.606 8339 41.11
04/18/2023 10:05:08.826 8338 41.11
04/18/2023 10:05:09.037 8352 41.11
04/18/2023 10:05:09.246 8336 41.11
04/18/2023 10:05:09.422 8334 41.11
04/18/2023 10:05:09.622 8346 41.11
04/18/2023 10:05:09.822 8351 41.11
04/18/2023 10:05:10.031 8335 41.11
04/18/2023 10:05:10.238 8336 41.11
04/18/2023 10:05:10.447 8344 41.11
04/18/2023 10:05:10.655 8334 41.11
04/18/2023 10:05:10.864 8343 41.11
04/18/2023 10:05:11.071 8336 41.11
04/18/2023 10:05:11.280 8341 41.11
04/18/2023 10:05:11.487 8342 41.11
04/18/2023 10:05:11.696 8340 41.11
04/18/2023 10:05:11.904 8332 41.11
04/18/2023 10:05:12.112 8341 41.11
04/18/2023 10:05:12.320 8338 41.11
04/18/2023 10:05:12.529 8329 41.11
04/18/2023 10:05:12.738 8331 41.11
04/18/2023 10:05:12.958 8334 41.11
04/18/2023 10:05:13.170 8332 41.11
04/18/2023 10:05:13.378 8335 41.11
04/18/2023 10:05:13.550 8328 41.11
04/18/2023 10:05:13.750 8337 41.11
04/18/2023 10:05:13.955 8344 41.11
04/18/2023 10:05:14.162 8327 41.11
04/18/2023 10:05:14.371 8339 41.11
04/18/2023 10:05:14.579 8336 41.11
04/18/2023 10:05:14.788 8335 41.11
04/18/2023 10:05:14.995 8334 41.11
04/18/2023 10:05:15.203 8344 41.11
04/18/2023 10:05:15.411 8342 41.11
04/18/2023 10:05:15.620 8328 41.11
04/18/2023 10:05:15.829 8343 41.11
04/18/2023 10:05:16.037 8383 41.11
04/18/2023 10:05:16.245 8336 41.11
04/18/2023 10:05:16.453 8350 41.11
04/18/2023 10:05:16.661 8338 41.11
04/18/2023 10:05:16.885 8348 41.11
04/18/2023 10:05:17.093 8336 41.11
04/18/2023 10:05:17.301 8339 41.11
04/18/2023 10:05:17.509 8345 41.11
04/18/2023 10:05:17.678 8343 41.11
04/18/2023 10:05:17.878 8329 41.11
04/18/2023 10:05:18.087 8337 41.11
04/18/2023 10:05:18.294 8343 41.11
04/18/2023 10:05:18.503 8330 41.11
04/18/2023 10:05:18.711 8338 41.11
04/18/2023 10:05:18.919 8330 41.11
04/18/2023 10:05:19.126 8333 41.11
04/18/2023 10:05:19.334 8333 41.11
04/18/2023 10:05:19.540 8335 41.11
04/18/2023 10:05:19.751 8335 41.11
04/18/2023 10:05:19.959 8341 41.11
04/18/2023 10:05:20.168 8337 41.11
04/18/2023 10:05:20.379 8338 41.11
04/18/2023 10:05:20.583 8338 41.11
04/18/2023 10:05:20.792 8339 41.11
04/18/2023 10:05:21.000 8340 41.11
04/18/2023 10:05:21.211 8344 41.11
04/18/2023 10:05:21.430 8333 41.11
04/18/2023 10:05:21.640 8336 41.11
04/18/2023 10:05:21.804 8339 41.11
04/18/2023 10:05:22.009 8331 41.11
04/18/2023 10:05:22.217 8338 41.11
04/18/2023 10:05:22.426 8341 41.11
04/18/2023 10:05:22.632 8330 41.11
04/18/2023 10:05:22.842 8332 41.11
04/18/2023 10:05:23.048 8333 41.11
04/18/2023 10:05:23.257 8327 41.11
04/18/2023 10:05:23.466 8326 41.11
04/18/2023 10:05:23.669 8334 41.11
04/18/2023 10:05:23.881 8339 41.11
04/18/2023 10:05:24.090 8340 41.11
04/18/2023 10:05:24.298 8323 41.11
04/18/2023 10:05:24.506 8337 41.08
04/18/2023 10:05:24.715 8339 41.08
04/18/2023 10:05:24.922 8333 41.08
04/18/2023 10:05:25.132 8340 41.08
04/18/2023 10:05:25.339 8342 41.08
04/18/2023 10:05:25.556 8346 41.08
04/18/2023 10:05:25.772 8336 41.08
04/18/2023 10:05:25.931 8334 41.11
04/18/2023 10:05:26.141 8334 41.11
04/18/2023 10:05:26.350 8338 41.11
04/18/2023 10:05:26.574 8331 41.11
04/18/2023 10:05:26.782 8334 41.11
04/18/2023 10:05:26.988 8334 41.11
04/18/2023 10:05:27.182 8337 41.11
04/18/2023 10:05:27.390 8330 41.11
04/18/2023 10:05:27.594 8338 41.08
04/18/2023 10:05:27.794 8329 41.08
04/18/2023 10:05:28.010 8335 41.08
04/18/2023 10:05:28.222 8332 41.08
04/18/2023 10:05:28.431 8335 41.08
04/18/2023 10:05:28.638 8331 41.08
04/18/2023 10:05:28.846 8332 41.08
04/18/2023 10:05:29.055 8338 41.08
04/18/2023 10:05:29.263 8334 41.08
04/18/2023 10:05:29.471 8320 41.08
04/18/2023 10:05:29.685 8323 41.08
04/18/2023 10:05:29.904 8326 41.08
04/18/2023 10:05:30.064 8334 41.08
04/18/2023 10:05:30.272 8329 41.08
04/18/2023 10:05:30.480 8330 41.11
04/18/2023 10:05:30.688 8328 41.11
04/18/2023 10:05:30.897 8321 41.11
04/18/2023 10:05:31.105 8326 41.11
04/18/2023 10:05:31.312 8329 41.11
04/18/2023 10:05:31.521 8327 41.11
04/18/2023 10:05:31.723 8332 41.11
04/18/2023 10:05:31.925 8332 41.11
04/18/2023 10:05:32.142 8330 41.11
04/18/2023 10:05:32.354 8328 41.11
04/18/2023 10:05:32.561 8337 41.08
04/18/2023 10:05:32.770 8329 41.08
04/18/2023 10:05:32.979 8318 41.11
04/18/2023 10:05:33.187 8324 41.08
04/18/2023 10:05:33.395 8330 41.11
04/18/2023 10:05:33.603 8329 41.08
04/18/2023 10:05:33.817 8323 41.08
04/18/2023 10:05:34.036 8319 41.08
04/18/2023 10:05:34.193 8337 41.08
04/18/2023 10:05:34.402 8328 41.08
04/18/2023 10:05:34.610 8328 41.08
04/18/2023 10:05:34.818 8326 41.08
04/18/2023 10:05:35.027 8319 41.08
04/18/2023 10:05:35.236 8323 41.08
04/18/2023 10:05:35.444 8306 41.11
04/18/2023 10:05:35.649 8313 41.11
04/18/2023 10:05:35.849 8324 41.11
04/18/2023 10:05:36.059 8317 41.11
04/18/2023 10:05:36.276 8312 41.11
04/18/2023 10:05:36.485 8315 41.11
04/18/2023 10:05:36.692 8319 41.11
04/18/2023 10:05:36.901 8311 41.11
04/18/2023 10:05:37.110 8308 41.11
04/18/2023 10:05:37.318 8333 41.08
04/18/2023 10:05:37.526 8328 41.08
04/18/2023 10:05:37.733 8313 41.08
04/18/2023 10:05:37.950 8318 41.08
04/18/2023 10:05:38.118 8323 41.08
04/18/2023 10:05:38.325 8323 41.08
04/18/2023 10:05:38.534 8309 41.08
04/18/2023 10:05:38.743 8312 41.08
04/18/2023 10:05:38.951 8323 41.08
04/18/2023 10:05:39.159 8314 41.08
04/18/2023 10:05:39.368 8308 41.08
04/18/2023 10:05:39.575 8322 41.08
04/18/2023 10:05:39.777 8357 41.08
04/18/2023 10:05:39.975 8324 41.08
04/18/2023 10:05:40.190 8320 41.08
04/18/2023 10:05:40.408 8340 41.08
04/18/2023 10:05:40.615 8316 41.08
04/18/2023 10:05:40.824 8317 41.08
04/18/2023 10:05:41.032 8314 41.08
04/18/2023 10:05:41.240 8325 41.08
04/18/2023 10:05:41.448 8337 41.08
04/18/2023 10:05:41.658 8321 41.08
04/18/2023 10:05:41.865 8323 41.08
04/18/2023 10:05:42.081 8332 41.08
04/18/2023 10:05:42.248 8313 41.08
04/18/2023 10:05:42.457 8317 41.08
04/18/2023 10:05:42.666 8319 41.08
04/18/2023 10:05:42.873 8324 41.08
04/18/2023 10:05:43.083 8315 41.08
04/18/2023 10:05:43.291 8308 41.08
04/18/2023 10:05:43.493 8315 41.08
04/18/2023 10:05:43.706 8313 41.08
04/18/2023 10:05:43.904 8300 41.08
04/18/2023 10:05:44.107 8301 41.08
04/18/2023 10:05:44.320 8309 41.08
04/18/2023 10:05:44.538 8306 41.08
04/18/2023 10:05:44.747 8295 41.08
04/18/2023 10:05:44.950 8296 41.08
04/18/2023 10:05:45.164 8314 41.08
04/18/2023 10:05:45.373 8306 41.08
04/18/2023 10:05:45.581 8297 41.08
04/18/2023 10:05:45.789 8303 41.11
04/18/2023 10:05:45.997 8304 41.11
04/18/2023 10:05:46.211 8299 41.11
04/18/2023 10:05:46.381 8278 41.11
04/18/2023 10:05:46.589 8274 41.11
04/18/2023 10:05:46.797 8284 41.11
04/18/2023 10:05:47.006 8275 41.11
04/18/2023 10:05:47.213 8262 41.11
04/18/2023 10:05:47.423 8279 41.11
04/18/2023 10:05:47.630 8282 41.11
04/18/2023 10:05:47.834 8273 41.11
04/18/2023 10:05:48.034 8259 41.11
04/18/2023 10:05:48.238 8281 41.11
04/18/2023 10:05:48.452 8283 41.11
04/18/2023 10:05:48.669 8268 41.11
04/18/2023 10:05:48.894 8273 41.11
04/18/2023 10:05:49.103 8283 41.11
04/18/2023 10:05:49.295 8289 41.11
04/18/2023 10:05:49.503 8267 41.11
04/18/2023 10:05:49.709 8285 41.11
04/18/2023 10:05:49.919 8287 41.11
04/18/2023 10:05:50.128 8287 41.11
04/18/2023 10:05:50.342 8271 41.11
04/18/2023 10:05:50.511 8285 41.11
04/18/2023 10:05:50.720 8288 41.11
04/18/2023 10:05:50.928 8273 41.11
04/18/2023 10:05:51.137 8273 41.11
04/18/2023 10:05:51.344 8283 41.11
04/18/2023 10:05:51.553 8289 41.11
04/18/2023 10:05:51.761 8279 41.11
04/18/2023 10:05:51.961 8267 41.11
04/18/2023 10:05:52.161 8285 41.11
04/18/2023 10:05:52.369 8284 41.11
04/18/2023 10:05:52.583 8271 41.11
04/18/2023 10:05:52.800 8271 41.11
04/18/2023 10:05:53.009 8285 41.11
04/18/2023 10:05:53.218 8281 41.11
04/18/2023 10:05:53.426 8275 41.11
04/18/2023 10:05:53.634 8283 41.11
04/18/2023 10:05:53.842 8284 41.11
04/18/2023 10:05:54.051 8283 41.11
04/18/2023 10:05:54.259 8271 41.11
04/18/2023 10:05:54.435 8284 41.11
04/18/2023 10:05:54.643 8294 41.11
04/18/2023 10:05:54.851 8290 41.11
04/18/2023 10:05:55.059 8272 41.11
04/18/2023 10:05:55.268 8277 41.11
04/18/2023 10:05:55.476 8292 41.11
04/18/2023 10:05:55.684 8286 41.11
04/18/2023 10:05:55.889 8280 41.11
04/18/2023 10:05:56.088 8272 41.11
04/18/2023 10:05:56.292 8281 41.11
04/18/2023 10:05:56.500 8284 41.11
04/18/2023 10:05:56.713 8292 41.11
04/18/2023 10:05:56.931 8299 41.11
04/18/2023 10:05:57.141 8300 41.11
04/18/2023 10:05:57.349 8280 41.11
04/18/2023 10:05:57.557 8284 41.08
04/18/2023 10:05:57.765 8295 41.08
04/18/2023 10:05:57.968 8278 41.08
04/18/2023 10:05:58.175 8276 41.08
04/18/2023 10:05:58.398 8279 41.08
04/18/2023 10:05:58.604 8284 41.08
04/18/2023 10:05:58.767 8270 41.08
04/18/2023 10:05:58.974 8281 41.08
04/18/2023 10:05:59.184 8287 41.08
04/18/2023 10:05:59.397 8285 41.08
04/18/2023 10:05:59.599 8274 41.08
04/18/2023 10:05:59.808 8274 41.08
04/18/2023 10:06:00.014 8282 41.08
04/18/2023 10:06:00.229 8278 41.08
04/18/2023 10:06:00.429 8275 41.08
04/18/2023 10:06:00.637 8273 41.08
04/18/2023 10:06:00.853 8277 41.08
04/18/2023 10:06:01.062 8277 41.08
04/18/2023 10:06:01.269 8270 41.08
04/18/2023 10:06:01.477 8281 41.08
04/18/2023 10:06:01.686 8280 41.08
04/18/2023 10:06:01.895 8271 41.08
04/18/2023 10:06:02.102 8273 41.08
04/18/2023 10:06:02.311 8279 41.08
04/18/2023 10:06:02.527 8272 41.08
04/18/2023 10:06:02.695 8265 41.08
04/18/2023 10:06:02.903 8274 41.08
04/18/2023 10:06:03.111 8274 41.08
04/18/2023 10:06:03.319 8278 41.08
04/18/2023 10:06:03.522 8274 41.08
04/18/2023 10:06:03.730 8283 41.08
04/18/2023 10:06:03.937 8271 41.08
04/18/2023 10:06:04.149 8264 41.08
04/18/2023 10:06:04.359 8272 41.08
04/18/2023 10:06:04.559 8280 41.08
04/18/2023 10:06:04.771 8282 41.08
04/18/2023 10:06:04.982 8272 41.08
04/18/2023 10:06:05.189 8276 41.08
04/18/2023 10:06:05.399 8274 41.08
04/18/2023 10:06:05.607 8282 41.08
04/18/2023 10:06:05.815 8276 41.08
04/18/2023 10:06:06.020 8273 41.08
04/18/2023 10:06:06.231 8277 41.08
04/18/2023 10:06:06.447 8260 41.08
04/18/2023 10:06:06.661 8274 41.08
04/18/2023 10:06:06.824 8271 41.08
04/18/2023 10:06:07.032 8280 41.08
04/18/2023 10:06:07.241 8276 41.08
04/18/2023 10:06:07.448 8278 41.08
04/18/2023 10:06:07.656 8269 41.08
