               data_ora  rad  temperatura elevazione
2023-04-08 23:29:06.620 3534        40.38         20
2023-04-08 23:29:06.828 3527        40.38         20
2023-04-08 23:29:07.036 3537        40.38         20
2023-04-08 23:29:07.244 3537        40.38         20
2023-04-08 23:29:07.452 3541        40.38         20
2023-04-08 23:29:07.661 3521        40.38         20
2023-04-08 23:29:07.869 3505        40.38         20
2023-04-08 23:29:08.077 3519        40.38         20
2023-04-08 23:29:08.298 3528        40.38         20
2023-04-08 23:29:08.509 3537        40.38         20
2023-04-08 23:29:08.718 3530        40.38         20
2023-04-08 23:29:08.925 3527        40.38         20
2023-04-08 23:29:09.100 3544        40.38         20
2023-04-08 23:29:09.310 3529        40.38         20
2023-04-08 23:29:09.510 3539        40.38         20
2023-04-08 23:29:09.710 3546        40.38         20
2023-04-08 23:29:09.919 3541        40.38         20
2023-04-08 23:29:10.127 3537        40.38         20
2023-04-08 23:29:10.334 3535        40.38         20
2023-04-08 23:29:10.543 3537        40.38         20
2023-04-08 23:29:10.751 3543        40.38         20
2023-04-08 23:29:10.959 3517        40.38         20
2023-04-08 23:29:11.168 3519        40.38         20
2023-04-08 23:29:11.376 3525        40.38         20
2023-04-08 23:29:11.584 3531        40.38         20
2023-04-08 23:29:11.793 3517        40.38         20
2023-04-08 23:29:12.001 3538        40.38         20
2023-04-08 23:29:12.216 3525        40.38         20
2023-04-08 23:29:12.433 3525        40.38         20
2023-04-08 23:29:12.641 3526        40.38         20
2023-04-08 23:29:12.849 3528        40.38         20
2023-04-08 23:29:13.039 3521        40.38         20
2023-04-08 23:29:13.232 3536        40.38         20
2023-04-08 23:29:13.432 3521        40.41         20
2023-04-08 23:29:13.634 3524        40.38         20
2023-04-08 23:29:13.842 3528        40.38         20
2023-04-08 23:29:14.050 3546        40.38         20
2023-04-08 23:29:14.259 3524        40.38         20
2023-04-08 23:29:14.467 3531        40.38         20
2023-04-08 23:29:14.674 3531        40.38         20
2023-04-08 23:29:14.883 3542        40.38         20
2023-04-08 23:29:15.092 3560        40.38         20
2023-04-08 23:29:15.300 3588        40.38         20
2023-04-08 23:29:15.508 3591        40.38         20
2023-04-08 23:29:15.716 3647        40.38         20
2023-04-08 23:29:15.925 3638        40.38         20
2023-04-08 23:29:16.131 3641        40.38         20
2023-04-08 23:29:16.353 3633        40.38         20
2023-04-08 23:29:16.564 3630        40.38         20
2023-04-08 23:29:16.773 3634        40.38         20
2023-04-08 23:29:16.950 3637        40.38         20
2023-04-08 23:29:17.155 3631        40.38         20
2023-04-08 23:29:17.353 3631        40.38         20
2023-04-08 23:29:17.558 3630        40.38         20
2023-04-08 23:29:17.766 3625        40.38         20
2023-04-08 23:29:17.975 3635        40.38         20
2023-04-08 23:29:18.183 3627        40.38         20
2023-04-08 23:29:18.391 3627        40.38         20
2023-04-08 23:29:18.599 3618        40.38         20
2023-04-08 23:29:18.807 3585        40.38         20
2023-04-08 23:29:19.016 3564        40.38         20
2023-04-08 23:29:19.223 3585        40.38         20
2023-04-08 23:29:19.431 3595        40.38         20
2023-04-08 23:29:19.640 3582        40.38         20
2023-04-08 23:29:19.848 3566        40.38         20
2023-04-08 23:29:20.068 3561        40.38         20
2023-04-08 23:29:20.279 3567        40.38         20
2023-04-08 23:29:20.503 3562        40.38         20
2023-04-08 23:29:20.696 3563        40.38         20
2023-04-08 23:29:20.905 3544        40.38         20
2023-04-08 23:29:21.078 3550        40.38         20
2023-04-08 23:29:21.278 3523        40.38         20
2023-04-08 23:29:21.479 3516        40.38         20
2023-04-08 23:29:21.688 3511        40.38         20
2023-04-08 23:29:21.897 3525        40.38         20
2023-04-08 23:29:22.105 3501        40.38         20
2023-04-08 23:29:22.313 3500        40.38         20
2023-04-08 23:29:22.521 3496        40.38         20
2023-04-08 23:29:22.729 3505        40.38         20
2023-04-08 23:29:22.937 3508        40.41         20
2023-04-08 23:29:23.146 3514        40.41         20
2023-04-08 23:29:23.354 3506        40.41         20
2023-04-08 23:29:23.562 3490        40.41         20
2023-04-08 23:29:23.769 3501        40.41         20
2023-04-08 23:29:23.979 3512        40.41         20
2023-04-08 23:29:24.192 3492        40.41         20
2023-04-08 23:29:24.411 3492        40.41         20
2023-04-08 23:29:24.618 3497        40.41         20
2023-04-08 23:29:24.827 3503        40.41         20
2023-04-08 23:29:25.000 3500        40.41         20
2023-04-08 23:29:25.200 3508        40.41         20
2023-04-08 23:29:25.404 3499        40.41         20
2023-04-08 23:29:25.612 3489        40.41         20
2023-04-08 23:29:25.820 3497        40.41         20
2023-04-08 23:29:26.027 3501        40.41         20
2023-04-08 23:29:26.237 3502        40.41         20
2023-04-08 23:29:26.445 3506        40.41         20
2023-04-08 23:29:26.653 3508        40.41         20
2023-04-08 23:29:26.861 3483        40.41         20
2023-04-08 23:29:27.070 3502        40.41         20
2023-04-08 23:29:27.276 3487        40.41         20
2023-04-08 23:29:27.486 3509        40.41         20
2023-04-08 23:29:27.693 3509        40.41         20
2023-04-08 23:29:27.902 3506        40.41         20
2023-04-08 23:29:28.111 3501        40.41         20
2023-04-08 23:29:28.332 3506        40.41         20
2023-04-08 23:29:28.543 3504        40.41         20
2023-04-08 23:29:28.751 3510        40.41         20
2023-04-08 23:29:28.922 3511        40.41         20
2023-04-08 23:29:29.119 3523        40.41         20
2023-04-08 23:29:29.328 3512        40.41         20
2023-04-08 23:29:29.536 3499        40.41         20
2023-04-08 23:29:29.744 3516        40.41         20
2023-04-08 23:29:29.952 3518        40.41         20
2023-04-08 23:29:30.161 3516        40.41         20
2023-04-08 23:29:30.370 3490        40.41         20
2023-04-08 23:29:30.577 3509        40.41         20
2023-04-08 23:29:30.785 3509        40.41         20
2023-04-08 23:29:30.993 3504        40.41         20
2023-04-08 23:29:31.201 3507        40.41         20
2023-04-08 23:29:31.410 3493        40.41         20
2023-04-08 23:29:31.618 3483        40.41         20
2023-04-08 23:29:31.827 3492        40.41         20
2023-04-08 23:29:32.034 3504        40.41         20
2023-04-08 23:29:32.246 3490        40.41         20
2023-04-08 23:29:32.464 3495        40.41         20
2023-04-08 23:29:32.676 3500        40.41         20
2023-04-08 23:29:32.844 3495        40.41         20
2023-04-08 23:29:33.044 3503        40.41         20
2023-04-08 23:29:33.252 3492        40.41         20
2023-04-08 23:29:33.459 3491        40.41         20
2023-04-08 23:29:33.668 3487        40.38         20
2023-04-08 23:29:33.876 3483        40.38         20
2023-04-08 23:29:34.085 3491        40.41         20
2023-04-08 23:29:34.293 3507        40.41         20
2023-04-08 23:29:34.501 3475        40.38         20
2023-04-08 23:29:34.707 3494        40.38         20
2023-04-08 23:29:34.918 3482        40.38         20
2023-04-08 23:29:35.126 3488        40.38         20
2023-04-08 23:29:35.334 3489        40.38         20
2023-04-08 23:29:35.542 3490        40.38         20
2023-04-08 23:29:35.750 3507        40.38         20
2023-04-08 23:29:35.957 3486        40.38         20
2023-04-08 23:29:36.166 3496        40.38         20
2023-04-08 23:29:36.382 3503        40.38         20
2023-04-08 23:29:36.598 3493        40.38         20
2023-04-08 23:29:36.765 3513        40.38         20
2023-04-08 23:29:36.982 3499        40.38         20
2023-04-08 23:29:37.175 3504        40.38         20
2023-04-08 23:29:37.383 3527        40.38         20
2023-04-08 23:29:37.591 3513        40.38         20
2023-04-08 23:29:37.799 3515        40.38         20
2023-04-08 23:29:38.006 3517        40.38         20
2023-04-08 23:29:38.216 3516        40.38         20
2023-04-08 23:29:38.424 3500        40.38         20
2023-04-08 23:29:38.627 3500        40.38         20
2023-04-08 23:29:38.840 3512        40.38         20
2023-04-08 23:29:39.048 3518        40.38         20
2023-04-08 23:29:39.257 3511        40.38         20
2023-04-08 23:29:39.465 3513        40.38         20
2023-04-08 23:29:39.672 3505        40.38         20
2023-04-08 23:29:39.880 3518        40.38         20
2023-04-08 23:29:40.089 3509        40.38         20
2023-04-08 23:29:40.305 3504        40.38         20
2023-04-08 23:29:40.522 3495        40.38         20
2023-04-08 23:29:40.688 3485        40.38         20
2023-04-08 23:29:40.890 3488        40.38         20
2023-04-08 23:29:41.098 3481        40.38         20
2023-04-08 23:29:41.306 3486        40.38         20
2023-04-08 23:29:41.514 3490        40.38         20
2023-04-08 23:29:41.722 3485        40.38         20
2023-04-08 23:29:41.930 3498        40.38         20
2023-04-08 23:29:42.139 3498        40.38         20
2023-04-08 23:29:42.346 3492        40.38         20
2023-04-08 23:29:42.551 3499        40.38         20
2023-04-08 23:29:42.764 3491        40.38         20
2023-04-08 23:29:42.972 3484        40.38         20
2023-04-08 23:29:43.180 3495        40.38         20
2023-04-08 23:29:43.388 3510        40.38         20
2023-04-08 23:29:43.596 3499        40.38         20
2023-04-08 23:29:43.804 3504        40.38         20
2023-04-08 23:29:44.013 3509        40.38         20
2023-04-08 23:29:44.224 3497        40.38         20
2023-04-08 23:29:44.442 3490        40.38         20
2023-04-08 23:29:44.653 3501        40.38         20
2023-04-08 23:29:44.814 3490        40.38         20
2023-04-08 23:29:45.022 3505        40.38         20
2023-04-08 23:29:45.230 3508        40.38         20
2023-04-08 23:29:45.438 3503        40.38         20
2023-04-08 23:29:45.646 3512        40.38         20
2023-04-08 23:29:45.854 3515        40.38         20
2023-04-08 23:29:46.063 3510        40.38         20
2023-04-08 23:29:46.270 3516        40.38         20
2023-04-08 23:29:46.472 3526        40.38         20
2023-04-08 23:29:46.687 3521        40.38         20
2023-04-08 23:29:46.896 3522        40.38         20
2023-04-08 23:29:47.104 3510        40.38         20
2023-04-08 23:29:47.313 3515        40.38         20
2023-04-08 23:29:47.520 3511        40.38         20
2023-04-08 23:29:47.728 3515        40.38         20
2023-04-08 23:29:47.936 3509        40.38         20
2023-04-08 23:29:48.145 3519        40.38         20
2023-04-08 23:29:48.361 3523        40.38         20
2023-04-08 23:29:48.578 3530        40.38         20
2023-04-08 23:29:48.737 3520        40.38         20
2023-04-08 23:29:48.946 3510        40.38         20
2023-04-08 23:29:49.154 3519        40.38         20
2023-04-08 23:29:49.362 3521        40.38         20
2023-04-08 23:29:49.570 3526        40.38         20
2023-04-08 23:29:49.779 3526        40.38         20
2023-04-08 23:29:49.987 3526        40.38         20
2023-04-08 23:29:50.194 3528        40.38         20
2023-04-08 23:29:50.393 3516        40.38         20
2023-04-08 23:29:50.602 3510        40.38         20
2023-04-08 23:29:50.819 3528        40.38         20
2023-04-08 23:29:51.027 3531        40.38         20
2023-04-08 23:29:51.235 3534        40.38         20
2023-04-08 23:29:51.442 3526        40.38         20
2023-04-08 23:29:51.652 3534        40.38         20
2023-04-08 23:29:51.859 3545        40.38         20
2023-04-08 23:29:52.068 3530        40.38         20
2023-04-08 23:29:52.281 3538        40.38         20
2023-04-08 23:29:52.499 3544        40.38         20
2023-04-08 23:29:52.660 3529        40.38         20
2023-04-08 23:29:52.869 3527        40.38         20
2023-04-08 23:29:53.077 3542        40.38         20
2023-04-08 23:29:53.285 3542        40.38         20
2023-04-08 23:29:53.493 3535        40.38         20
2023-04-08 23:29:53.702 3517        40.38         20
2023-04-08 23:29:53.910 3528        40.38         20
2023-04-08 23:29:54.116 3530        40.38         20
2023-04-08 23:29:54.316 3520        40.38         20
2023-04-08 23:29:54.525 3515        40.38         20
2023-04-08 23:29:54.742 3513        40.38         20
2023-04-08 23:29:54.965 3527        40.38         20
2023-04-08 23:29:55.159 3526        40.38         20
2023-04-08 23:29:55.367 3512        40.38         20
2023-04-08 23:29:55.575 3509        40.38         20
2023-04-08 23:29:55.782 3515        40.38         20
2023-04-08 23:29:55.991 3525        40.38         20
2023-04-08 23:29:56.204 3513        40.38         20
2023-04-08 23:29:56.423 3519        40.38         20
2023-04-08 23:29:56.584 3533        40.38         20
2023-04-08 23:29:56.791 3497        40.38         20
2023-04-08 23:29:57.000 3503        40.38         20
2023-04-08 23:29:57.209 3518        40.38         20
2023-04-08 23:29:57.417 3508        40.38         20
2023-04-08 23:29:57.625 3500        40.38         20
2023-04-08 23:29:57.833 3494        40.38         20
2023-04-08 23:29:58.039 3518        40.38         20
2023-04-08 23:29:58.239 3493        40.38         20
2023-04-08 23:29:58.446 3499        40.38         20
2023-04-08 23:29:58.664 3500        40.38         20
2023-04-08 23:29:58.874 3502        40.38         20
2023-04-08 23:29:59.081 3505        40.38         20
2023-04-08 23:29:59.290 3502        40.38         20
2023-04-08 23:29:59.499 3489        40.38         20
2023-04-08 23:29:59.707 3497        40.38         20
2023-04-08 23:29:59.915 3511        40.38         20
2023-04-08 23:30:00.120 3512        40.35         20
2023-04-08 23:30:00.341 3500        40.35         20
2023-04-08 23:30:00.507 3504        40.35         20
2023-04-08 23:30:00.714 3516        40.35         20
2023-04-08 23:30:00.924 3498        40.35         20
2023-04-08 23:30:01.132 3496        40.35         20
2023-04-08 23:30:01.340 3512        40.35         20
2023-04-08 23:30:01.546 3499        40.35         20
2023-04-08 23:30:01.750 3507        40.35         20
2023-04-08 23:30:01.964 3500        40.35         20
2023-04-08 23:30:02.165 3493        40.38         20
2023-04-08 23:30:02.368 3486        40.35         20
2023-04-08 23:30:02.585 3498        40.35         20
2023-04-08 23:30:02.796 3503        40.35         20
2023-04-08 23:30:03.006 3483        40.35         20
2023-04-08 23:30:03.214 3497        40.35         20
2023-04-08 23:30:03.422 3502        40.35         20
2023-04-08 23:30:03.630 3498        40.35         20
2023-04-08 23:30:03.838 3501        40.35         20
2023-04-08 23:30:04.046 3506        40.38         20
2023-04-08 23:30:04.259 3491        40.38         20
2023-04-08 23:30:04.430 3497        40.35         20
2023-04-08 23:30:04.651 3502        40.35         20
2023-04-08 23:30:04.847 3481        40.35         20
2023-04-08 23:30:05.070 3497        40.35         20
2023-04-08 23:30:05.260 3490        40.35         20
2023-04-08 23:30:05.470 3496        40.35         20
2023-04-08 23:30:05.678 3495        40.35         20
2023-04-08 23:30:05.887 3488        40.35         20
2023-04-08 23:30:06.088 3485        40.35         20
2023-04-08 23:30:06.287 3496        40.35         20
2023-04-08 23:30:06.499 3504        40.35         20
2023-04-08 23:30:06.716 3490        40.35         20
2023-04-08 23:30:06.927 3491        40.35         20
2023-04-08 23:30:07.136 3480        40.35         20
2023-04-08 23:30:07.343 3494        40.35         20
2023-04-08 23:30:07.551 3496        40.35         20
2023-04-08 23:30:07.761 3495        40.35         20
2023-04-08 23:30:07.969 3499        40.35         20
2023-04-08 23:30:08.177 3506        40.35         20
2023-04-08 23:30:08.390 3507        40.35         20
2023-04-08 23:30:08.562 3491        40.35         20
2023-04-08 23:30:08.770 3498        40.35         20
2023-04-08 23:30:08.977 3483        40.35         20
2023-04-08 23:30:09.185 3497        40.35         20
2023-04-08 23:30:09.393 3503        40.35         20
2023-04-08 23:30:09.603 3499        40.35         20
2023-04-08 23:30:09.811 3504        40.35         20
2023-04-08 23:30:10.010 3485        40.35         20
2023-04-08 23:30:10.211 3498        40.35         20
2023-04-08 23:30:10.420 3500        40.35         20
2023-04-08 23:30:10.628 3503        40.35         20
2023-04-08 23:30:10.847 3501        40.35         20
2023-04-08 23:30:11.059 3513        40.35         20
2023-04-08 23:30:11.267 3514        40.35         20
2023-04-08 23:30:11.475 3504        40.35         20
2023-04-08 23:30:11.685 3516        40.35         20
2023-04-08 23:30:11.893 3505        40.35         20
2023-04-08 23:30:12.101 3516        40.35         20
2023-04-08 23:30:12.309 3508        40.35         20
2023-04-08 23:30:12.485 3519        40.35         20
2023-04-08 23:30:12.693 3521        40.35         20
2023-04-08 23:30:12.902 3513        40.35         20
2023-04-08 23:30:13.109 3527        40.35         20
2023-04-08 23:30:13.318 3520        40.35         20
2023-04-08 23:30:13.526 3509        40.35         20
2023-04-08 23:30:13.733 3517        40.35         20
2023-04-08 23:30:13.932 3512        40.35         20
2023-04-08 23:30:14.151 3512        40.35         20
2023-04-08 23:30:14.359 3516        40.35         20
2023-04-08 23:30:14.551 3499        40.35         20
2023-04-08 23:30:14.763 3501        40.35         20
2023-04-08 23:30:14.981 3522        40.35         20
2023-04-08 23:30:15.191 3506        40.35         20
2023-04-08 23:30:15.399 3513        40.35         20
2023-04-08 23:30:15.607 3516        40.35         20
2023-04-08 23:30:15.814 3523        40.35         20
2023-04-08 23:30:16.021 3538        40.35         20
2023-04-08 23:30:16.232 3514        40.35         20
2023-04-08 23:30:16.440 3521        40.35         20
2023-04-08 23:30:16.616 3527        40.35         20
2023-04-08 23:30:16.825 3530        40.35         20
2023-04-08 23:30:17.032 3514        40.35         20
2023-04-08 23:30:17.241 3513        40.35         20
2023-04-08 23:30:17.449 3505        40.35         20
2023-04-08 23:30:17.658 3513        40.35         20
2023-04-08 23:30:17.856 3504        40.35         20
2023-04-08 23:30:18.058 3523        40.35         20
2023-04-08 23:30:18.266 3510        40.35         20
2023-04-08 23:30:18.475 3511        40.35         20
2023-04-08 23:30:18.682 3509        40.35         20
2023-04-08 23:30:18.903 3522        40.35         20
2023-04-08 23:30:19.114 3518        40.35         20
2023-04-08 23:30:19.321 3515        40.35         20
2023-04-08 23:30:19.531 3517        40.35         20
2023-04-08 23:30:19.739 3507        40.35         20
2023-04-08 23:30:19.947 3519        40.35         20
2023-04-08 23:30:20.155 3533        40.35         20
2023-04-08 23:30:20.362 3527        40.35         20
2023-04-08 23:30:20.539 3522        40.35         20
2023-04-08 23:30:20.746 3517        40.35         20
2023-04-08 23:30:20.956 3527        40.35         20
2023-04-08 23:30:21.164 3519        40.35         20
2023-04-08 23:30:21.372 3531        40.35         20
2023-04-08 23:30:21.578 3518        40.35         20
2023-04-08 23:30:21.777 3519        40.35         20
2023-04-08 23:30:21.981 3520        40.35         20
2023-04-08 23:30:22.190 3525        40.35         20
2023-04-08 23:30:22.398 3525        40.35         20
2023-04-08 23:30:22.606 3523        40.32         20
2023-04-08 23:30:22.822 3537        40.32         20
2023-04-08 23:30:23.038 3535        40.32         20
2023-04-08 23:30:23.246 3513        40.32         20
2023-04-08 23:30:23.454 3525        40.35         20
2023-04-08 23:30:23.663 3529        40.32         20
2023-04-08 23:30:23.871 3522        40.35         20
2023-04-08 23:30:24.080 3517        40.32         20
2023-04-08 23:30:24.288 3520        40.35         20
2023-04-08 23:30:24.464 3537        40.35         20
2023-04-08 23:30:24.671 3526        40.32         20
2023-04-08 23:30:24.879 3535        40.32         20
2023-04-08 23:30:25.083 3513        40.32         20
2023-04-08 23:30:25.296 3529        40.32         20
2023-04-08 23:30:25.501 3531        40.32         20
2023-04-08 23:30:25.700 3519        40.32         20
2023-04-08 23:30:25.904 3523        40.32         20
2023-04-08 23:30:26.113 3523        40.32         20
2023-04-08 23:30:26.321 3509        40.32         20
2023-04-08 23:30:26.529 3512        40.32         20
2023-04-08 23:30:26.736 3524        40.32         20
2023-04-08 23:30:26.955 3510        40.32         20
2023-04-08 23:30:27.170 3492        40.32         20
2023-04-08 23:30:27.393 3491        40.32         20
2023-04-08 23:30:27.601 3504        40.32         20
2023-04-08 23:30:27.809 3510        40.32         20
2023-04-08 23:30:28.003 3508        40.32         20
2023-04-08 23:30:28.211 3508        40.32         20
2023-04-08 23:30:28.387 3505        40.32         20
2023-04-08 23:30:28.594 3525        40.32         20
2023-04-08 23:30:28.804 3510        40.32         20
2023-04-08 23:30:29.012 3506        40.32         20
2023-04-08 23:30:29.220 3522        40.32         20
2023-04-08 23:30:29.423 3527        40.32         20
2023-04-08 23:30:29.620 3521        40.32         20
2023-04-08 23:30:29.829 3532        40.32         20
2023-04-08 23:30:30.036 3522        40.32         20
2023-04-08 23:30:30.245 3543        40.32         20
2023-04-08 23:30:30.453 3522        40.32         20
2023-04-08 23:30:30.661 3516        40.32         20
2023-04-08 23:30:30.873 3515        40.32         20
2023-04-08 23:30:31.090 3524        40.32         20
2023-04-08 23:30:31.302 3534        40.32         20
2023-04-08 23:30:31.510 3540        40.35         20
2023-04-08 23:30:31.718 3518        40.35         20
2023-04-08 23:30:31.927 3522        40.35         20
2023-04-08 23:30:32.134 3520        40.35         20
2023-04-08 23:30:32.342 3523        40.35         20
2023-04-08 23:30:32.519 3513        40.32         20
2023-04-08 23:30:32.726 3527        40.32         20
2023-04-08 23:30:32.935 3539        40.35         20
2023-04-08 23:30:33.144 3528        40.35         20
2023-04-08 23:30:33.346 3509        40.35         20
2023-04-08 23:30:33.543 3532        40.35         20
2023-04-08 23:30:33.751 3530        40.35         20
2023-04-08 23:30:33.958 3526        40.35         20
2023-04-08 23:30:34.168 3531        40.32         20
2023-04-08 23:30:34.374 3538        40.32         20
2023-04-08 23:30:34.583 3535        40.32         20
2023-04-08 23:30:34.792 3519        40.32         20
2023-04-08 23:30:35.005 3536        40.32         20
2023-04-08 23:30:35.223 3521        40.32         20
2023-04-08 23:30:35.432 3533        40.32         20
2023-04-08 23:30:35.641 3535        40.32         20
2023-04-08 23:30:35.849 3532        40.32         20
2023-04-08 23:30:36.057 3543        40.32         20
2023-04-08 23:30:36.263 3543        40.32         20
2023-04-08 23:30:36.441 3536        40.32         20
2023-04-08 23:30:36.650 3541        40.32         20
2023-04-08 23:30:36.857 3523        40.32         20
2023-04-08 23:30:37.066 3541        40.32         20
2023-04-08 23:30:37.268 3524        40.32         20
2023-04-08 23:30:37.467 3544        40.32         20
2023-04-08 23:30:37.676 3535        40.32         20
2023-04-08 23:30:37.898 3539        40.32         20
2023-04-08 23:30:38.105 3530        40.35         20
2023-04-08 23:30:38.299 3529        40.35         20
2023-04-08 23:30:38.507 3534        40.35         20
2023-04-08 23:30:38.715 3531        40.35         20
2023-04-08 23:30:38.924 3541        40.35         20
2023-04-08 23:30:39.139 3538        40.35         20
2023-04-08 23:30:39.357 3539        40.35         20
2023-04-08 23:30:39.565 3551        40.35         20
2023-04-08 23:30:39.773 3545        40.35         20
2023-04-08 23:30:39.982 3536        40.35         20
2023-04-08 23:30:40.190 3529        40.35         20
2023-04-08 23:30:40.365 3535        40.35         20
2023-04-08 23:30:40.574 3524        40.35         20
2023-04-08 23:30:40.782 3540        40.35         20
2023-04-08 23:30:40.990 3545        40.35         20
2023-04-08 23:30:41.190 3558        40.35         20
2023-04-08 23:30:41.391 3549        40.35         20
2023-04-08 23:30:41.598 3536        40.35         20
2023-04-08 23:30:41.807 3546        40.35         20
2023-04-08 23:30:42.014 3541        40.35         20
2023-04-08 23:30:42.223 3547        40.35         20
2023-04-08 23:30:42.431 3542        40.35         20
2023-04-08 23:30:42.640 3545        40.35         20
2023-04-08 23:30:42.848 3557        40.35         20
2023-04-08 23:30:43.056 3536        40.35         20
2023-04-08 23:30:43.273 3550        40.35         20
2023-04-08 23:30:43.488 3541        40.35         20
2023-04-08 23:30:43.697 3536        40.35         20
2023-04-08 23:30:43.905 3522        40.35         20
2023-04-08 23:30:44.112 3533        40.35         20
2023-04-08 23:30:44.321 3542        40.35         20
2023-04-08 23:30:44.497 3529        40.35         20
2023-04-08 23:30:44.706 3521        40.38         20
2023-04-08 23:30:44.912 3540        40.38         20
2023-04-08 23:30:45.112 3531        40.38         20
2023-04-08 23:30:45.314 3561        40.38         20
2023-04-08 23:30:45.522 3540        40.35         20
2023-04-08 23:30:45.731 3526        40.35         20
2023-04-08 23:30:45.939 3527        40.38         20
2023-04-08 23:30:46.147 3534        40.38         20
2023-04-08 23:30:46.354 3531        40.38         20
2023-04-08 23:30:46.563 3533        40.38         20
2023-04-08 23:30:46.772 3544        40.38         20
2023-04-08 23:30:46.980 3534        40.38         20
2023-04-08 23:30:47.188 3560        40.38         20
2023-04-08 23:30:47.403 3534        40.38         20
2023-04-08 23:30:47.620 3572        40.38         20
2023-04-08 23:30:47.828 3546        40.38         20
2023-04-08 23:30:48.036 3549        40.35         20
2023-04-08 23:30:48.244 3548        40.38         20
2023-04-08 23:30:48.420 3538        40.38         20
2023-04-08 23:30:48.628 3552        40.35         20
2023-04-08 23:30:48.834 3550        40.35         20
2023-04-08 23:30:49.033 3553        40.38         20
2023-04-08 23:30:49.236 3547        40.35         20
2023-04-08 23:30:49.444 3555        40.38         20
2023-04-08 23:30:49.669 3548        40.38         20
2023-04-08 23:30:49.861 3561        40.38         20
2023-04-08 23:30:50.070 3563        40.38         20
2023-04-08 23:30:50.278 3571        40.38         20
2023-04-08 23:30:50.485 3549        40.38         20
2023-04-08 23:30:50.694 3554        40.38         20
2023-04-08 23:30:50.902 3563        40.38         20
2023-04-08 23:30:51.111 3584        40.38         20
2023-04-08 23:30:51.319 3584        40.38         20
2023-04-08 23:30:51.538 3571        40.38         20
2023-04-08 23:30:51.752 3594        40.38         20
2023-04-08 23:30:51.960 3579        40.38         20
2023-04-08 23:30:52.168 3594        40.38         20
2023-04-08 23:30:52.344 3576        40.38         20
2023-04-08 23:30:52.552 3574        40.38         20
2023-04-08 23:30:52.755 3603        40.38         20
2023-04-08 23:30:52.953 3583        40.38         20
2023-04-08 23:30:53.161 3588        40.38         20
2023-04-08 23:30:53.369 3573        40.38         20
2023-04-08 23:30:53.578 3588        40.38         20
2023-04-08 23:30:53.786 3591        40.38         20
2023-04-08 23:30:53.994 3586        40.38         20
2023-04-08 23:30:54.202 3584        40.38         20
2023-04-08 23:30:54.411 3598        40.38         20
2023-04-08 23:30:54.618 3585        40.38         20
2023-04-08 23:30:54.827 3603        40.38         20
2023-04-08 23:30:55.034 3593        40.41         20
2023-04-08 23:30:55.260 3599        40.41         20
2023-04-08 23:30:55.455 3585        40.41         20
2023-04-08 23:30:55.673 3602        40.41         20
2023-04-08 23:30:55.883 3606        40.41         20
2023-04-08 23:30:56.091 3604        40.38         20
2023-04-08 23:30:56.300 3611        40.38         20
2023-04-08 23:30:56.477 3601        40.38         20
2023-04-08 23:30:56.677 3603        40.38         20
2023-04-08 23:30:56.876 3614        40.38         20
2023-04-08 23:30:57.085 3589        40.38         20
2023-04-08 23:30:57.293 3611        40.38         20
2023-04-08 23:30:57.500 3616        40.38         20
2023-04-08 23:30:57.710 3604        40.38         20
2023-04-08 23:30:57.918 3599        40.38         20
2023-04-08 23:30:58.125 3593        40.38         20
2023-04-08 23:30:58.327 3612        40.38         20
2023-04-08 23:30:58.542 3593        40.38         20
2023-04-08 23:30:58.750 3600        40.38         20
2023-04-08 23:30:58.958 3588        40.38         20
2023-04-08 23:30:59.166 3598        40.38         20
2023-04-08 23:30:59.371 3603        40.38         20
2023-04-08 23:30:59.594 3615        40.38         20
2023-04-08 23:30:59.806 3585        40.41         20
2023-04-08 23:31:00.015 3601        40.41         20
2023-04-08 23:31:00.222 3599        40.41         20
2023-04-08 23:31:00.400 3584        40.41         20
2023-04-08 23:31:00.602 3588        40.41         20
2023-04-08 23:31:00.803 3592        40.41         20
2023-04-08 23:31:01.008 3591        40.41         20
2023-04-08 23:31:01.216 3591        40.41         20
2023-04-08 23:31:01.424 3564        40.41         20
2023-04-08 23:31:01.632 3585        40.41         20
2023-04-08 23:31:01.841 3587        40.41         20
2023-04-08 23:31:02.049 3581        40.41         20
2023-04-08 23:31:02.257 3583        40.41         20
2023-04-08 23:31:02.464 3582        40.38         20
2023-04-08 23:31:02.671 3593        40.38         20
2023-04-08 23:31:02.880 3591        40.38         20
2023-04-08 23:31:03.089 3587        40.41         20
2023-04-08 23:31:03.297 3576        40.41         20
2023-04-08 23:31:03.514 3576        40.41         20
2023-04-08 23:31:03.745 3593        40.41         20
2023-04-08 23:31:03.938 3595        40.38         20
2023-04-08 23:31:04.146 3595        40.38         20
2023-04-08 23:31:04.322 3600        40.41         20
2023-04-08 23:31:04.524 3603        40.38         20
2023-04-08 23:31:04.722 3590        40.38         20
2023-04-08 23:31:04.930 3605        40.38         20
2023-04-08 23:31:05.138 3608        40.38         20
2023-04-08 23:31:05.346 3589        40.38         20
2023-04-08 23:31:05.555 3600        40.38         20
2023-04-08 23:31:05.763 3608        40.38         20
2023-04-08 23:31:05.971 3604        40.38         20
2023-04-08 23:31:06.180 3615        40.38         20
2023-04-08 23:31:06.388 3598        40.41         20
2023-04-08 23:31:06.595 3617        40.38         20
